證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
2608,嘉里大榮        ,"32,000","141,000","-109,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-110,000",2018-10-30,,
2608,嘉里大榮        ,"24,000","15,000","9,000",0,0,0,0,0,0,"-22,000","1,000","23,000","-22,000",0,0,0,"-13,000",2018-10-31,,
2608,嘉里大榮        ,"2,000",0,"2,000",0,0,0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"-3,000",2018-11-01,,
2608,嘉里大榮        ,"55,000","28,000","27,000",0,0,0,0,"1,952","-1,952","-9,000",0,"9,000","-9,000",0,0,0,"16,048",2018-11-02,,
2608,嘉里大榮        ,"85,000","48,000","37,000",0,0,0,0,0,0,"-9,000",0,"9,000","-9,000",0,0,0,"28,000",2018-11-05,,
2608,嘉里大榮        ,"18,000","15,000","3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",2018-11-06,,
2608,嘉里大榮        ,"8,000","6,000","2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000",2018-11-07,,
2608,嘉里大榮        ,"30,000","15,000","15,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"15,000",2018-11-08,,
2608,嘉里大榮        ,"43,000","21,000","22,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"22,000",2018-11-09,,
2608,嘉里大榮        ,"4,000","6,000","-2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,000",2018-11-12,,
2608,嘉里大榮        ,"16,000","32,000","-16,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-16,000",2018-11-13,,
2608,嘉里大榮        ,"77,000","98,000","-21,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-21,000",2018-11-14,,
2608,嘉里大榮        ,"23,000","28,000","-5,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000",2018-11-15,,
2608,嘉里大榮        ,"78,000","86,000","-8,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-8,000",2018-11-16,,
2608,嘉里大榮        ,"13,000","7,000","6,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"6,000",2018-11-19,,
2608,嘉里大榮        ,"19,000",0,"19,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"19,000",2018-11-20,,
2608,嘉里大榮        ,"18,000","40,000","-22,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-22,000",2018-11-21,,
2608,嘉里大榮        ,"20,000","38,000","-18,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-18,000",2018-11-22,,
2608,嘉里大榮        ,0,"16,000","-16,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-16,000",2018-11-23,,
2608,嘉里大榮        ,"72,000","74,000","-2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,000",2018-11-26,,
2608,嘉里大榮        ,"27,000","101,000","-74,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-74,000",2018-11-27,,
2608,嘉里大榮        ,"50,000","66,000","-16,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-16,000",2018-11-28,,
2608,嘉里大榮        ,"146,000","195,000","-49,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-49,000",2018-11-29,,
2608,嘉里大榮        ,"367,000","721,000","-354,000",0,0,0,0,0,0,"7,000","7,000",0,"7,000",0,0,0,"-347,000",2018-11-30,,
2608,嘉里大榮        ,"66,000","251,000","-185,000",0,0,0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"-180,000",2018-12-03,,
2608,嘉里大榮        ,"103,000","300,000","-197,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-197,000",2018-12-04,,
2608,嘉里大榮        ,"70,000","310,000","-240,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-240,000",2018-12-05,,
2608,嘉里大榮        ,"106,000","231,000","-125,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-125,000",2018-12-06,,
2608,嘉里大榮        ,"68,000","48,000","20,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"20,000",2018-12-07,,
2608,嘉里大榮        ,"20,000","31,000","-11,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-11,000",2018-12-10,,
2608,嘉里大榮        ,"13,000","33,000","-20,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"-23,000",2018-12-11,,
2608,嘉里大榮        ,"48,000","33,000","15,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"11,000",2018-12-12,,
2608,嘉里大榮        ,"19,000","28,000","-9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-9,000",2018-12-13,,
2608,嘉里大榮        ,"436,000","444,000","-8,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-8,000",2018-12-14,,
2608,嘉里大榮        ,"466,000","459,000","7,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"7,000",2018-12-17,,
2608,嘉里大榮        ,"32,000","24,000","8,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"8,000",2018-12-18,,
2608,嘉里大榮        ,"25,000","36,000","-11,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-11,000",2018-12-19,,
2608,嘉里大榮        ,"412,000","423,000","-11,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-11,000",2018-12-20,,
2608,嘉里大榮        ,"16,000","9,000","7,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"7,000",2018-12-21,,
2608,嘉里大榮        ,0,"12,000","-12,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-12,000",2018-12-22,,
2608,嘉里大榮        ,"20,000","12,000","8,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"8,000",2018-12-24,,
2608,嘉里大榮        ,0,"19,000","-19,000",0,0,0,0,"3,634","-3,634",0,0,0,0,0,0,0,"-22,634",2018-12-25,,
2608,嘉里大榮        ,"19,000","37,000","-18,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-18,000",2018-12-26,,
2608,嘉里大榮        ,"10,000","33,000","-23,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-23,000",2018-12-27,,
2608,嘉里大榮        ,"18,000","33,000","-15,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-15,000",2018-12-28,,
2608,嘉里大榮        ,"12,000","7,000","5,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000",2019-01-02,,
2608,嘉里大榮        ,"40,000","57,000","-17,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-17,000",2019-01-03,,
2608,嘉里大榮        ,"27,000","25,000","2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000",2019-01-04,,
2608,嘉里大榮        ,"20,000","20,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-01-07,,
2608,嘉里大榮        ,"36,000","80,000","-44,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-44,000",2019-01-08,,
2608,嘉里大榮        ,"86,000","38,000","48,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"49,000",2019-01-09,,
2608,嘉里大榮        ,"65,000","63,000","2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000",2019-01-10,,
2608,嘉里大榮        ,"62,000","56,000","6,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"6,000",2019-01-11,,
2608,嘉里大榮        ,"26,000","55,000","-29,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-29,000",2019-01-14,,
2608,嘉里大榮        ,"28,000","54,000","-26,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-25,000",2019-01-15,,
2608,嘉里大榮        ,"152,000","177,000","-25,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-25,000",2019-01-16,,
2608,嘉里大榮        ,"115,000","66,000","49,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"48,000",2019-01-17,,
2608,嘉里大榮        ,"52,000","41,000","11,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"11,000",2019-01-18,,
2608,嘉里大榮        ,"24,000","18,000","6,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"6,000",2019-01-21,,
2608,嘉里大榮        ,"63,000","53,000","10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000",2019-01-22,,
2608,嘉里大榮        ,"36,000","22,000","14,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"14,000",2019-01-23,,
2608,嘉里大榮        ,"44,000","74,000","-30,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-30,000",2019-01-24,,
2608,嘉里大榮        ,"89,000","123,000","-34,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-34,000",2019-01-25,,
2608,嘉里大榮        ,"46,000","22,000","24,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"22,000",2019-01-28,,
2608,嘉里大榮        ,"62,000","71,000","-9,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-10,000",2019-01-29,,
2608,嘉里大榮        ,"52,000","44,000","8,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"8,000",2019-01-30,,
2608,嘉里大榮        ,"122,000","97,000","25,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"25,000",2019-02-11,,
2608,嘉里大榮        ,"304,000","306,000","-2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,000",2019-02-12,,
2608,嘉里大榮        ,"24,000","30,000","-6,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-6,000",2019-02-13,,
2608,嘉里大榮        ,"1,000","68,000","-67,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-67,000",2019-02-14,,
2608,嘉里大榮        ,"574,000","582,000","-8,000",0,0,0,0,0,0,"-1,000","2,000","3,000","-1,000",0,0,0,"-9,000",2019-02-15,,
2608,嘉里大榮        ,"35,000","67,000","-32,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-32,000",2019-02-18,,
2608,嘉里大榮        ,"122,000","120,000","2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000",2019-02-19,,
2608,嘉里大榮        ,"29,000","28,000","1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000",2019-02-20,,
2608,嘉里大榮        ,"111,000","104,000","7,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"7,000",2019-02-21,,
2608,嘉里大榮        ,"23,000","19,000","4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000",2019-02-22,,
2608,嘉里大榮        ,"120,000","96,000","24,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"24,000",2019-02-25,,
2608,嘉里大榮        ,"57,000","28,000","29,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"29,000",2019-02-26,,
2608,嘉里大榮        ,"400,000","294,000","106,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"105,000",2019-02-27,,
2608,嘉里大榮        ,"171,000","69,000","102,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"102,000",2019-03-04,,
2608,嘉里大榮        ,"55,000","18,000","37,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"37,000",2019-03-05,,
2608,嘉里大榮        ,"64,000","36,000","28,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"28,000",2019-03-06,,
2608,嘉里大榮        ,"70,000","39,000","31,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"31,000",2019-03-07,,
2608,嘉里大榮        ,"32,000","29,000","3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",2019-03-08,,
2608,嘉里大榮        ,"103,000","99,000","4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000",2019-03-11,,
2608,嘉里大榮        ,"41,000","36,000","5,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000",2019-03-12,,
2608,嘉里大榮        ,"8,000","17,000","-9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-9,000",2019-03-13,,
2608,嘉里大榮        ,"36,000","38,000","-2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,000",2019-03-14,,
2608,嘉里大榮        ,"78,000","75,000","3,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"2,000",2019-03-15,,
2608,嘉里大榮        ,"11,000","20,000","-9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-9,000",2019-03-18,,
2608,嘉里大榮        ,"38,000","107,000","-69,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-69,000",2019-03-19,,
2608,嘉里大榮        ,"34,000","30,000","4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000",2019-03-20,,
2608,嘉里大榮        ,"27,000","43,000","-16,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-16,000",2019-03-21,,
2608,嘉里大榮        ,"9,000","20,000","-11,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-11,000",2019-03-22,,
2608,嘉里大榮        ,"60,000","62,000","-2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,000",2019-03-25,,
2608,嘉里大榮        ,"51,000","65,000","-14,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-14,000",2019-03-26,,
2608,嘉里大榮        ,"42,000","64,000","-22,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-22,000",2019-03-27,,
2608,嘉里大榮        ,"32,000","42,000","-10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-10,000",2019-03-28,,
2608,嘉里大榮        ,"4,000","61,000","-57,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-57,000",2019-03-29,,
2608,嘉里大榮        ,"11,000","74,000","-63,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-63,000",2019-04-01,,
2608,嘉里大榮        ,"474,000","452,000","22,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"22,000",2019-04-02,,
2608,嘉里大榮        ,"37,000","64,000","-27,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-27,000",2019-04-03,,
2608,嘉里大榮        ,"54,000","72,000","-18,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-18,000",2019-04-08,,
2608,嘉里大榮        ,"55,000","57,000","-2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,000",2019-04-09,,
2608,嘉里大榮        ,"55,000","87,000","-32,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-32,000",2019-04-10,,
2608,嘉里大榮        ,"62,000","54,000","8,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"9,000",2019-04-11,,
2608,嘉里大榮        ,"43,000","89,000","-46,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-46,000",2019-04-12,,
2608,嘉里大榮        ,"76,000","91,000","-15,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-15,000",2019-04-15,,
2608,嘉里大榮        ,"59,000","68,000","-9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-9,000",2019-04-16,,
2608,嘉里大榮        ,"126,000","179,000","-53,000",0,0,0,0,0,0,309,309,0,309,0,0,0,"-52,691",2019-04-17,,
2608,嘉里大榮        ,"69,000","148,000","-79,000",0,0,0,0,0,0,-309,0,309,-309,0,0,0,"-79,309",2019-04-18,,
2608,嘉里大榮        ,"91,000","206,000","-115,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-115,000",2019-04-19,,
2608,嘉里大榮        ,"30,000","87,000","-57,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-56,000",2019-04-22,,
2608,嘉里大榮        ,"22,000","34,000","-12,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-12,000",2019-04-23,,
2608,嘉里大榮        ,"43,000","65,000","-22,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-22,000",2019-04-24,,
2608,嘉里大榮        ,"17,000","53,000","-36,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-36,000",2019-04-25,,
2608,嘉里大榮        ,"69,000","80,000","-11,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-11,000",2019-04-26,,
2608,嘉里大榮        ,"36,000","93,000","-57,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-57,000",2019-04-29,,
2608,嘉里大榮        ,"36,000","101,000","-65,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-65,000",2019-04-30,,
2608,嘉里大榮        ,"21,000","57,000","-36,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-36,000",2019-05-02,,
2608,嘉里大榮        ,"88,000","163,000","-75,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-75,000",2019-05-03,,
2608,嘉里大榮        ,0,"102,000","-102,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-102,000",2019-05-06,,
2608,嘉里大榮        ,0,"129,000","-129,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-129,000",2019-05-07,,
2608,嘉里大榮        ,"21,000","83,000","-62,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"-64,000",2019-05-08,,
2608,嘉里大榮        ,"6,000","46,000","-40,000",0,0,0,0,0,0,0,"1,000","1,000",0,0,0,0,"-40,000",2019-05-09,,
2608,嘉里大榮        ,"23,000","112,000","-89,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"-86,000",2019-05-10,,
2608,嘉里大榮        ,"27,000","69,000","-42,000",0,0,0,0,0,0,"6,000","6,000",0,"6,000",0,0,0,"-36,000",2019-05-13,,
2608,嘉里大榮        ,"131,000","120,000","11,000",0,0,0,0,0,0,"6,000","10,000","4,000","6,000",0,0,0,"17,000",2019-05-14,,
2608,嘉里大榮        ,"61,000","144,000","-83,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-83,000",2019-05-15,,
2608,嘉里大榮        ,"129,000","254,000","-125,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-126,000",2019-05-16,,
2608,嘉里大榮        ,"131,000","259,000","-128,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-128,000",2019-05-17,,
2608,嘉里大榮        ,"138,000","264,000","-126,000",0,0,0,0,0,0,"7,000","7,000",0,"7,000",0,0,0,"-119,000",2019-05-20,,
2608,嘉里大榮        ,"196,000","364,000","-168,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"-165,000",2019-05-21,,
2608,嘉里大榮        ,"41,000","168,000","-127,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"-125,000",2019-05-22,,
2608,嘉里大榮        ,"100,000","164,000","-64,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-64,000",2019-05-23,,
2608,嘉里大榮        ,"96,000","104,000","-8,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-8,000",2019-05-24,,
2608,嘉里大榮        ,"177,000","269,000","-92,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-92,000",2019-05-27,,
2608,嘉里大榮        ,"2,761,000","5,941,680","-3,180,680",0,0,0,0,0,0,"24,000","24,000",0,"24,000",0,0,0,"-3,156,680",2019-05-28,,
2608,嘉里大榮        ,"374,000","149,000","225,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"223,000",2019-05-29,,
2608,嘉里大榮        ,"486,000","157,000","329,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"328,000",2019-05-30,,
2608,嘉里大榮        ,"260,000","168,000","92,000",0,0,0,0,0,0,"-7,000",0,"7,000","-7,000",0,0,0,"85,000",2019-05-31,,
2608,嘉里大榮        ,"310,000","56,000","254,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"253,000",2019-06-03,,
2608,嘉里大榮        ,"70,000","16,000","54,000",0,0,0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"49,000",2019-06-04,,
2608,嘉里大榮        ,"34,000","32,000","2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000",2019-06-05,,
2608,嘉里大榮        ,"53,000","16,000","37,000",0,0,0,0,0,0,"-7,000",0,"7,000","-7,000",0,0,0,"30,000",2019-06-06,,
2608,嘉里大榮        ,"29,000","12,000","17,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"17,000",2019-06-10,,
2608,嘉里大榮        ,"24,000","47,000","-23,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-23,000",2019-06-11,,
2608,嘉里大榮        ,"66,000","75,000","-9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-9,000",2019-06-12,,
2608,嘉里大榮        ,"23,000","32,000","-9,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-10,000",2019-06-13,,
2608,嘉里大榮        ,"173,000","276,000","-103,000",0,0,0,"115,000",0,"115,000",0,0,0,0,0,0,0,"12,000",2019-06-14,,
2608,嘉里大榮        ,"88,000","147,000","-59,000",0,0,0,"229,000",0,"229,000","29,000","29,000",0,"29,000",0,0,0,"199,000",2019-06-17,,
2608,嘉里大榮        ,"68,000","196,000","-128,000",0,0,0,"325,000",0,"325,000","1,000","1,000",0,"1,000",0,0,0,"198,000",2019-06-18,,
2608,嘉里大榮        ,"130,000","236,000","-106,000",0,0,0,"198,000",0,"198,000","76,000","78,000","2,000","76,000",0,0,0,"168,000",2019-06-19,,
2608,嘉里大榮        ,"86,000","248,000","-162,000",0,0,0,"359,000",0,"359,000","14,000","16,000","2,000","14,000",0,0,0,"211,000",2019-06-20,,
2608,嘉里大榮        ,"129,000","181,000","-52,000",0,0,0,"108,000",0,"108,000",0,0,0,0,0,0,0,"56,000",2019-06-21,,
2608,嘉里大榮        ,"154,000","82,000","72,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"74,000",2019-06-24,,
2608,嘉里大榮        ,"67,000","112,000","-45,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-45,000",2019-06-25,,
2608,嘉里大榮        ,"86,000","159,000","-73,000",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"-69,000",2019-06-26,,
2608,嘉里大榮        ,"107,000","122,000","-15,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-14,000",2019-06-27,,
2608,嘉里大榮        ,"32,000","73,000","-41,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-41,000",2019-06-28,,
2608,嘉里大榮        ,"51,000","153,000","-102,000",0,0,0,"124,000",0,"124,000",0,0,0,0,0,0,0,"22,000",2019-07-01,,
2608,嘉里大榮        ,"45,000","204,000","-159,000",0,0,0,"165,000",0,"165,000",0,0,0,0,0,0,0,"6,000",2019-07-02,,
2608,嘉里大榮        ,"34,000","58,000","-24,000",0,0,0,0,0,0,"-17,000",0,"17,000","-17,000",0,0,0,"-41,000",2019-07-03,,
2608,嘉里大榮        ,"56,000","133,000","-77,000",0,0,0,"82,000",0,"82,000","-1,000",0,"1,000","-1,000",0,0,0,"4,000",2019-07-04,,
2608,嘉里大榮        ,"87,000","150,000","-63,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-62,000",2019-07-05,,
2608,嘉里大榮        ,"35,000","75,000","-40,000",0,0,0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"-45,000",2019-07-08,,
2608,嘉里大榮        ,"32,000","84,000","-52,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-53,000",2019-07-09,,
2608,嘉里大榮        ,"36,000","130,000","-94,000",0,0,0,"82,000",0,"82,000","32,000","32,000",0,"32,000",0,0,0,"20,000",2019-07-10,,
2608,嘉里大榮        ,"55,000","182,000","-127,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-127,000",2019-07-11,,
2608,嘉里大榮        ,"39,000","125,000","-86,000",0,0,0,0,0,0,"-12,000",0,"12,000","-12,000",0,0,0,"-98,000",2019-07-12,,
2608,嘉里大榮        ,"25,000","16,000","9,000",0,0,0,0,0,0,"-18,000",0,"18,000","-18,000",0,0,0,"-9,000",2019-07-15,,
2608,嘉里大榮        ,"2,000","35,000","-33,000",0,0,0,0,"52,000","-52,000",0,0,0,0,0,0,0,"-85,000",2019-07-16,,
2608,嘉里大榮        ,"48,000","81,000","-33,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-34,000",2019-07-17,,
2608,嘉里大榮        ,"2,000","3,000","-1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,000",2019-07-18,,
2608,嘉里大榮        ,"13,000","17,000","-4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-4,000",2019-07-19,,
2608,嘉里大榮        ,"3,000","35,000","-32,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-32,000",2019-07-22,,
2608,嘉里大榮        ,"1,000","90,000","-89,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"-91,000",2019-07-23,,
2608,嘉里大榮        ,"7,000","98,000","-91,000",0,0,0,0,0,0,"-36,000",0,"36,000","-36,000",0,0,0,"-127,000",2019-07-24,,
2608,嘉里大榮        ,"1,000","9,000","-8,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-8,000",2019-07-25,,
2608,嘉里大榮        ,"16,000","17,000","-1,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"-4,000",2019-07-26,,
2608,嘉里大榮        ,"23,000","18,000","5,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"2,000",2019-07-29,,
2608,嘉里大榮        ,"23,000","17,000","6,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"6,000",2019-07-30,,
2608,嘉里大榮        ,0,"18,000","-18,000",0,0,0,0,0,0,"-29,000",0,"29,000","-29,000",0,0,0,"-47,000",2019-07-31,,
2608,嘉里大榮        ,"1,000","35,000","-34,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-34,000",2019-08-01,,
2608,嘉里大榮        ,"1,000","27,000","-26,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-26,000",2019-08-02,,
2608,嘉里大榮        ,0,"57,000","-57,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-57,000",2019-08-05,,
2608,嘉里大榮        ,"5,000","100,000","-95,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"-98,000",2019-08-06,,
2608,嘉里大榮        ,"5,000","38,000","-33,000",0,0,0,0,0,0,"-24,000",0,"24,000","-24,000",0,0,0,"-57,000",2019-08-07,,
2608,嘉里大榮        ,"13,000","19,000","-6,000",0,0,0,"39,000",0,"39,000",55,55,0,55,0,0,0,"33,055",2019-08-08,,
2608,嘉里大榮        ,0,"22,000","-22,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-22,000",2019-08-12,,
2608,嘉里大榮        ,"26,000","17,000","9,000",0,0,0,0,0,0,-55,0,55,-55,0,0,0,"8,945",2019-08-13,,
2608,嘉里大榮        ,"15,000","12,000","3,000",0,0,0,"35,000",0,"35,000","-2,000",0,"2,000","-2,000",0,0,0,"36,000",2019-08-14,,
2608,嘉里大榮        ,"32,000","52,000","-20,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-20,000",2019-08-15,,
2608,嘉里大榮        ,"24,000","20,000","4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000",2019-08-16,,
