證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
2608,嘉里大榮        ,"106,000","56,000","50,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"52,000",2020-05-25,,
2608,嘉里大榮        ,"109,000","72,000","37,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"37,000",2020-05-26,,
2608,嘉里大榮        ,"81,000","60,000","21,000",0,0,0,0,0,0,"10,000","10,000",0,"10,000",0,0,0,"31,000",2020-05-27,,
2608,嘉里大榮        ,"72,000","101,000","-29,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-29,000",2020-05-28,,
2608,嘉里大榮        ,"74,000","22,000","52,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"52,000",2020-05-29,,
2608,嘉里大榮        ,"146,000","68,000","78,000",0,0,0,0,0,0,"12,000","12,000",0,"12,000",0,0,0,"90,000",2020-06-01,,
2608,嘉里大榮        ,"72,000","34,000","38,000",0,0,0,"4,000",0,"4,000",0,0,0,0,0,0,0,"42,000",2020-06-02,,
2608,嘉里大榮        ,"357,000","54,000","303,000",0,0,0,0,0,0,"83,000","83,000",0,"83,000",0,0,0,"386,000",2020-06-03,,
2608,嘉里大榮        ,"110,000","47,000","63,000",0,0,0,0,0,0,"-9,000",0,"9,000","-9,000",0,0,0,"54,000",2020-06-04,,
2608,嘉里大榮        ,"70,000","21,000","49,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"49,000",2020-06-05,,
2608,嘉里大榮        ,"162,000","54,000","108,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"110,000",2020-06-08,,
2608,嘉里大榮        ,"192,000","15,000","177,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"177,000",2020-06-09,,
2608,嘉里大榮        ,"231,000","29,000","202,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"202,000",2020-06-10,,
2608,嘉里大榮        ,"242,000","91,000","151,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"150,000",2020-06-11,,
2608,嘉里大榮        ,"109,000","19,000","90,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"89,000",2020-06-12,,
2608,嘉里大榮        ,"83,000","86,000","-3,000",0,0,0,0,0,0,"-12,000",0,"12,000","-12,000",0,0,0,"-15,000",2020-06-15,,
2608,嘉里大榮        ,"94,000","35,000","59,000",0,0,0,0,"32,000","-32,000","-10,000",0,"10,000","-10,000",0,0,0,"17,000",2020-06-16,,
2608,嘉里大榮        ,"118,000","11,000","107,000",0,0,0,0,"63,000","-63,000","-41,000",0,"41,000","-41,000",0,0,0,"3,000",2020-06-17,,
2608,嘉里大榮        ,"102,000","16,000","86,000",0,0,0,0,"50,000","-50,000",0,0,0,0,0,0,0,"36,000",2020-06-18,,
2608,嘉里大榮        ,"38,000","24,000","14,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"14,000",2020-06-19,,
2608,嘉里大榮        ,"31,000","19,000","12,000",0,0,0,0,0,0,"-4,000","1,000","5,000","-4,000",0,0,0,"8,000",2020-06-22,,
2608,嘉里大榮        ,"59,000","34,000","25,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"25,000",2020-06-23,,
2608,嘉里大榮        ,"51,000","24,000","27,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"24,000",2020-06-24,,
2608,嘉里大榮        ,"41,000","47,000","-6,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"-8,000",2020-06-29,,
2608,嘉里大榮        ,"42,000","29,000","13,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"13,000",2020-06-30,,
2608,嘉里大榮        ,"46,000","80,000","-34,000",0,0,0,0,0,0,"-6,000",0,"6,000","-6,000",0,0,0,"-40,000",2020-07-01,,
2608,嘉里大榮        ,"35,000","4,000","31,000",0,0,0,"19,000",0,"19,000",0,0,0,0,0,0,0,"50,000",2020-07-02,,
2608,嘉里大榮        ,"73,000","12,000","61,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"60,000",2020-07-03,,
2608,嘉里大榮        ,"209,000","7,000","202,000",0,0,0,0,0,0,"7,000","7,000",0,"7,000",0,0,0,"209,000",2020-07-06,,
2608,嘉里大榮        ,"113,000","15,000","98,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"100,000",2020-07-07,,
2608,嘉里大榮        ,"106,000","8,000","98,000",0,0,0,0,"19,000","-19,000","18,000","20,000","2,000","18,000",0,0,0,"97,000",2020-07-08,,
2608,嘉里大榮        ,"64,000","29,000","35,000",0,0,0,0,0,0,"-21,000",0,"21,000","-21,000",0,0,0,"14,000",2020-07-09,,
2608,嘉里大榮        ,"64,000","39,000","25,000",0,0,0,0,"9,000","-9,000",0,0,0,0,0,0,0,"16,000",2020-07-10,,
2608,嘉里大榮        ,"98,000","20,000","78,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"79,000",2020-07-13,,
2608,嘉里大榮        ,"132,000","19,000","113,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"113,000",2020-07-14,,
2608,嘉里大榮        ,"403,000","52,000","351,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"351,000",2020-07-15,,
2608,嘉里大榮        ,"283,000","44,000","239,000",0,0,0,0,0,0,"-10,000",0,"10,000","-10,000",0,0,0,"229,000",2020-07-16,,
2608,嘉里大榮        ,"83,000","49,000","34,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"33,000",2020-07-17,,
2608,嘉里大榮        ,"245,000","61,000","184,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"184,000",2020-07-20,,
2608,嘉里大榮        ,"461,000","29,000","432,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"434,000",2020-07-21,,
2608,嘉里大榮        ,"329,000","74,000","255,000",0,0,0,0,0,0,"-1,000","2,000","3,000","-1,000",0,0,0,"254,000",2020-07-22,,
2608,嘉里大榮        ,"1,000","30,000","-29,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-29,000",2020-07-23,,
2608,嘉里大榮        ,"37,000","102,000","-65,000",0,0,0,0,"81,000","-81,000","-4,000","4,000","8,000","-4,000",0,0,0,"-150,000",2020-07-24,,
2608,嘉里大榮        ,"62,000","82,000","-20,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-21,000",2020-07-27,,
2608,嘉里大榮        ,"9,000","129,000","-120,000",0,0,0,0,0,0,"-11,000",0,"11,000","-11,000",0,0,0,"-131,000",2020-07-28,,
2608,嘉里大榮        ,"27,000","34,000","-7,000",0,0,0,0,0,0,"-75,000","2,000","77,000","-75,000",0,0,0,"-82,000",2020-07-29,,
2608,嘉里大榮        ,"5,000","59,000","-54,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-54,000",2020-07-30,,
2608,嘉里大榮        ,"1,000","10,000","-9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-9,000",2020-07-31,,
2608,嘉里大榮        ,"8,000","155,000","-147,000",0,0,0,0,0,0,"-1,000","1,000",0,"1,000",0,"2,000","-2,000","-148,000",2020-08-03,,
2608,嘉里大榮        ,"6,000","17,000","-11,000",0,0,0,0,0,0,"-5,000",0,0,0,0,"5,000","-5,000","-16,000",2020-08-04,,
2608,嘉里大榮        ,"3,000","36,000","-33,000",0,0,0,0,0,0,"-9,000",0,"9,000","-9,000",0,0,0,"-42,000",2020-08-05,,
2608,嘉里大榮        ,"32,000","68,000","-36,000",0,0,0,0,0,0,"3,000","13,000","10,000","3,000",0,0,0,"-33,000",2020-08-06,,
2608,嘉里大榮        ,"51,000","80,000","-29,000",0,0,0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"-34,000",2020-08-07,,
2608,嘉里大榮        ,"42,000","14,000","28,000",0,0,0,"17,000",0,"17,000","-18,000","2,000","20,000","-18,000",0,0,0,"27,000",2020-08-10,,
2608,嘉里大榮        ,"20,000","12,000","8,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"7,000",2020-08-11,,
2608,嘉里大榮        ,"22,000","35,000","-13,000",0,0,0,0,0,0,"-18,000",0,"18,000","-18,000",0,0,0,"-31,000",2020-08-12,,
2608,嘉里大榮        ,"14,000","14,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-08-13,,
2608,嘉里大榮        ,"31,000","24,000","7,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"7,000",2020-08-14,,
2608,嘉里大榮        ,"45,000","9,000","36,000",0,0,0,0,0,0,"13,000","13,000",0,"13,000",0,0,0,"49,000",2020-08-17,,
2608,嘉里大榮        ,"61,000","19,000","42,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"42,000",2020-08-18,,
2608,嘉里大榮        ,"141,000","25,000","116,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"114,000",2020-08-19,,
2608,嘉里大榮        ,"136,000","107,000","29,000",0,0,0,0,0,0,"-7,000",0,"7,000","-7,000",0,0,0,"22,000",2020-08-20,,
2608,嘉里大榮        ,"80,000","35,000","45,000",0,0,0,0,0,0,"-13,000",0,"13,000","-13,000",0,0,0,"32,000",2020-08-21,,
2608,嘉里大榮        ,"29,000","18,000","11,000",0,0,0,0,"6,280","-6,280",0,0,0,0,0,0,0,"4,720",2020-08-24,,
2608,嘉里大榮        ,"99,000","3,000","96,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"96,000",2020-08-25,,
2608,嘉里大榮        ,"48,000","6,000","42,000",0,0,0,"52,000",0,"52,000",0,0,0,0,0,0,0,"94,000",2020-08-26,,
2608,嘉里大榮        ,"92,000","19,000","73,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"69,000",2020-08-27,,
2608,嘉里大榮        ,"53,000","6,000","47,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"47,000",2020-08-28,,
2608,嘉里大榮        ,"71,000","3,000","68,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"68,000",2020-08-31,,
2608,嘉里大榮        ,"53,000","41,576","11,424",0,0,0,0,0,0,0,0,0,0,0,0,0,"11,424",2020-09-01,,
2608,嘉里大榮        ,"20,000","13,000","7,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"3,000",2020-09-02,,
2608,嘉里大榮        ,"49,000","13,000","36,000",0,0,0,0,"9,000","-9,000","1,000","1,000",0,"1,000",0,0,0,"28,000",2020-09-03,,
2608,嘉里大榮        ,"37,000","15,000","22,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"22,000",2020-09-04,,
2608,嘉里大榮        ,"34,000","2,000","32,000",0,0,0,0,0,0,"-16,000",0,"16,000","-16,000",0,0,0,"16,000",2020-09-07,,
2608,嘉里大榮        ,"29,000","11,000","18,000",0,0,0,"17,000",0,"17,000",0,0,0,0,0,0,0,"35,000",2020-09-08,,
2608,嘉里大榮        ,"5,000","23,000","-18,000",0,0,0,0,0,0,"-6,000",0,"6,000","-6,000",0,0,0,"-24,000",2020-09-09,,
2608,嘉里大榮        ,"27,000","5,000","22,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"22,000",2020-09-10,,
2608,嘉里大榮        ,"68,000","14,000","54,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"54,000",2020-09-11,,
2608,嘉里大榮        ,"63,000","9,000","54,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"55,000",2020-09-14,,
2608,嘉里大榮        ,"35,000","21,000","14,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"14,000",2020-09-15,,
2608,嘉里大榮        ,"280,000","97,000","183,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"179,000",2020-09-16,,
2608,嘉里大榮        ,"56,000","41,000","15,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"13,000",2020-09-17,,
2608,嘉里大榮        ,"146,000","47,000","99,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"97,000",2020-09-18,,
2608,嘉里大榮        ,"145,000","60,000","85,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"85,000",2020-09-21,,
2608,嘉里大榮        ,"50,000","73,000","-23,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-23,000",2020-09-22,,
2608,嘉里大榮        ,"11,000","120,000","-109,000",0,0,0,0,0,0,"-38,000",0,"38,000","-38,000",0,0,0,"-147,000",2020-09-23,,
2608,嘉里大榮        ,"19,000","269,000","-250,000",0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-251,000",2020-09-24,,
2608,嘉里大榮        ,"85,000","155,000","-70,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-70,000",2020-09-25,,
2608,嘉里大榮        ,"49,000","105,000","-56,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-56,000",2020-09-28,,
2608,嘉里大榮        ,"17,000","98,000","-81,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-81,000",2020-09-29,,
2608,嘉里大榮        ,"8,000","123,000","-115,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-115,000",2020-09-30,,
2608,嘉里大榮        ,"41,000","80,000","-39,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-39,000",2020-10-05,,
2608,嘉里大榮        ,"51,000","74,000","-23,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"-25,000",2020-10-06,,
2608,嘉里大榮        ,"54,000","61,000","-7,000",0,0,0,0,0,0,"3,000","4,000","1,000","3,000",0,0,0,"-4,000",2020-10-07,,
2608,嘉里大榮        ,"31,000","45,000","-14,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-14,000",2020-10-08,,
2608,嘉里大榮        ,"8,000","11,000","-3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,000",2020-10-12,,
2608,嘉里大榮        ,"34,000","73,000","-39,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"-42,000",2020-10-13,,
2608,嘉里大榮        ,"9,000","10,000","-1,000",0,0,0,0,0,0,"-15,000",0,"15,000","-15,000",0,0,0,"-16,000",2020-10-14,,
2608,嘉里大榮        ,"29,000","41,000","-12,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"-15,000",2020-10-15,,
2608,嘉里大榮        ,"66,000","16,000","50,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"48,000",2020-10-16,,
2608,嘉里大榮        ,"107,000","22,000","85,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"85,000",2020-10-19,,
2608,嘉里大榮        ,"3,000","1,000","2,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"1,000",2020-10-20,,
2608,嘉里大榮        ,"27,000","22,000","5,000",0,0,0,0,0,0,"-48,000",0,"48,000","-48,000",0,0,0,"-43,000",2020-10-21,,
2608,嘉里大榮        ,"12,000",0,"12,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"12,000",2020-10-22,,
2608,嘉里大榮        ,"49,000","13,000","36,000",0,0,0,0,0,0,"-8,000",0,"8,000","-8,000",0,0,0,"28,000",2020-10-23,,
2608,嘉里大榮        ,"69,000","48,000","21,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"21,000",2020-10-26,,
2608,嘉里大榮        ,"50,000","9,000","41,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"41,000",2020-10-27,,
2608,嘉里大榮        ,"18,000","4,000","14,000",0,0,0,0,0,0,"-39,000","1,000","40,000","-39,000",0,0,0,"-25,000",2020-10-28,,
2608,嘉里大榮        ,"7,000","19,000","-12,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-13,000",2020-10-29,,
2608,嘉里大榮        ,"14,000","81,000","-67,000",0,0,0,0,0,0,"-19,000",0,"16,000","-16,000",0,"3,000","-3,000","-86,000",2020-10-30,,
2608,嘉里大榮        ,"71,000","106,000","-35,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-35,000",2020-11-02,,
2608,嘉里大榮        ,"79,000","82,000","-3,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-4,000",2020-11-03,,
2608,嘉里大榮        ,"17,000","28,000","-11,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-10,000",2020-11-04,,
2608,嘉里大榮        ,"39,000","2,000","37,000",0,0,0,0,0,0,"-11,000",0,"11,000","-11,000",0,0,0,"26,000",2020-11-05,,
2608,嘉里大榮        ,"5,000","25,000","-20,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-20,000",2020-11-06,,
2608,嘉里大榮        ,"96,000","39,000","57,000",0,0,0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"62,000",2020-11-09,,
2608,嘉里大榮        ,"55,000","110,000","-55,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-55,000",2020-11-10,,
2608,嘉里大榮        ,"60,000","83,000","-23,000",0,0,0,0,0,0,"42,000","42,000",0,"42,000",0,0,0,"19,000",2020-11-11,,
2608,嘉里大榮        ,"8,000","25,000","-17,000",0,0,0,0,0,0,0,"1,000","1,000",0,0,0,0,"-17,000",2020-11-12,,
2608,嘉里大榮        ,"5,000","18,000","-13,000",0,0,0,0,0,0,"28,000","36,000","8,000","28,000",0,0,0,"15,000",2020-11-13,,
2608,嘉里大榮        ,"71,000","25,000","46,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"47,000",2020-11-16,,
2608,嘉里大榮        ,"38,000","12,000","26,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"27,000",2020-11-17,,
2608,嘉里大榮        ,"62,000","32,000","30,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"29,000",2020-11-18,,
2608,嘉里大榮        ,"68,000","14,000","54,000",0,0,0,0,"67,000","-67,000","20,000","20,000",0,"20,000",0,0,0,"7,000",2020-11-19,,
2608,嘉里大榮        ,"194,000","74,000","120,000",0,0,0,0,0,0,"225,501","225,501",0,"225,501",0,0,0,"345,501",2020-11-20,,
2608,嘉里大榮        ,"173,000","8,000","165,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"167,000",2020-11-23,,
2608,嘉里大榮        ,"52,000","48,000","4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000",2020-11-24,,
2608,嘉里大榮        ,"168,000","19,000","149,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"151,000",2020-11-25,,
2608,嘉里大榮        ,"245,000","210,000","35,000",0,0,0,0,0,0,"433,000","433,000",0,"433,000",0,0,0,"468,000",2020-11-26,,
2608,嘉里大榮        ,"78,000","97,000","-19,000",0,0,0,0,0,0,"67,000","74,000","2,000","72,000",0,"5,000","-5,000","48,000",2020-11-27,,
2608,嘉里大榮        ,"35,000","56,000","-21,000",0,0,0,0,0,0,"11,000","11,000",0,"11,000",0,0,0,"-10,000",2020-11-30,,
2608,嘉里大榮        ,"107,000","73,372","33,628",0,0,0,0,"46,000","-46,000","104,000","105,000","1,000","104,000",0,0,0,"91,628",2020-12-01,,
2608,嘉里大榮        ,"24,000","48,000","-24,000",0,0,0,0,0,0,"51,000","51,000",0,"51,000",0,0,0,"27,000",2020-12-02,,
2608,嘉里大榮        ,"57,000","70,682","-13,682",0,0,0,0,"30,000","-30,000","70,000","70,000",0,"70,000",0,0,0,"26,318",2020-12-03,,
2608,嘉里大榮        ,"114,000","9,000","105,000",0,0,0,0,0,0,"2,000","3,000","1,000","2,000",0,0,0,"107,000",2020-12-04,,
2608,嘉里大榮        ,"90,000","34,000","56,000",0,0,0,0,0,0,"29,000","29,000",0,"29,000",0,0,0,"85,000",2020-12-07,,
2608,嘉里大榮        ,"65,000","19,000","46,000",0,0,0,0,0,0,"65,000","65,000",0,"65,000",0,0,0,"111,000",2020-12-08,,
2608,嘉里大榮        ,"178,000","105,000","73,000",0,0,0,0,0,0,"122,100","122,100",0,"122,100",0,0,0,"195,100",2020-12-09,,
2608,嘉里大榮        ,"106,000","50,000","56,000",0,0,0,0,0,0,"33,000","49,000","16,000","33,000",0,0,0,"89,000",2020-12-10,,
2608,嘉里大榮        ,"128,000","27,000","101,000",0,0,0,0,"49,000","-49,000","64,000","66,000","2,000","64,000",0,0,0,"116,000",2020-12-11,,
2608,嘉里大榮        ,"103,000","65,000","38,000",0,0,0,0,0,0,"106,000","118,000","12,000","106,000",0,0,0,"144,000",2020-12-14,,
2608,嘉里大榮        ,"44,000","83,000","-39,000",0,0,0,0,0,0,"146,000","146,000",0,"146,000",0,0,0,"107,000",2020-12-15,,
2608,嘉里大榮        ,"267,000","853,000","-586,000",0,0,0,0,0,0,"743,000","750,000","7,000","743,000",0,0,0,"157,000",2020-12-16,,
2608,嘉里大榮        ,"137,000","149,000","-12,000",0,0,0,0,"17,000","-17,000","180,114","185,114","5,000","180,114",0,0,0,"151,114",2020-12-17,,
2608,嘉里大榮        ,"219,000","28,000","191,000",0,0,0,0,"18,000","-18,000","-10,980","4,020","15,000","-10,980",0,0,0,"162,020",2020-12-18,,
2608,嘉里大榮        ,"209,000","80,000","129,000",0,0,0,0,"33,000","-33,000","-2,700","1,300","4,000","-2,700",0,0,0,"93,300",2020-12-21,,
2608,嘉里大榮        ,"92,000","167,000","-75,000",0,0,0,0,0,0,"52,949","53,000",51,"52,949",0,0,0,"-22,051",2020-12-22,,
2608,嘉里大榮        ,"35,000","70,000","-35,000",0,0,0,0,0,0,"32,048","32,055",7,"32,048",0,0,0,"-2,952",2020-12-23,,
2608,嘉里大榮        ,"43,000","47,000","-4,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"-2,000",2020-12-24,,
2608,嘉里大榮        ,"48,000","17,000","31,000",0,0,0,0,0,0,"-2,880","19,120","22,000","-2,880",0,0,0,"28,120",2020-12-25,,
2608,嘉里大榮        ,"212,000","103,000","109,000",0,0,0,0,0,0,"59,009","80,009","21,000","59,009",0,0,0,"168,009",2020-12-28,,
2608,嘉里大榮        ,"81,000","57,000","24,000",0,0,0,0,0,0,"-2,000","16,000","18,000","-2,000",0,0,0,"22,000",2020-12-29,,
2608,嘉里大榮        ,"43,000","48,000","-5,000",0,0,0,0,0,0,"99,000","110,000","11,000","99,000",0,0,0,"94,000",2020-12-30,,
2608,嘉里大榮        ,"144,000","17,000","127,000",0,0,0,0,0,0,"9,027","40,027","31,000","9,027",0,0,0,"136,027",2020-12-31,,
2608,嘉里大榮        ,"442,000","154,000","288,000",0,0,0,0,"104,000","-104,000","49,108","59,108","10,000","49,108",0,0,0,"233,108",2021-01-04,,
2608,嘉里大榮        ,"148,000","50,000","98,000",0,0,0,0,0,0,"3,000","12,000","9,000","3,000",0,0,0,"101,000",2021-01-05,,
2608,嘉里大榮        ,"179,000","117,000","62,000",0,0,0,0,0,0,"-55,000","4,000","59,000","-55,000",0,0,0,"7,000",2021-01-06,,
2608,嘉里大榮        ,"279,000","808,857","-529,857",0,0,0,0,0,0,"730,000","735,000","5,000","730,000",0,0,0,"200,143",2021-01-07,,
2608,嘉里大榮        ,"130,000","144,000","-14,000",0,0,0,0,0,0,"-17,981",20,"18,001","-17,981",0,0,0,"-31,981",2021-01-08,,
2608,嘉里大榮        ,"108,000","59,000","49,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"49,000",2021-01-11,,
2608,嘉里大榮        ,"149,000","147,000","2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000",2021-01-12,,
2608,嘉里大榮        ,"311,000","229,000","82,000",0,0,0,0,0,0,"1,058","21,058","20,000","1,058",0,0,0,"83,058",2021-01-13,,
2608,嘉里大榮        ,"79,000","44,000","35,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"35,000",2021-01-14,,
2608,嘉里大榮        ,"80,000","109,000","-29,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-29,000",2021-01-15,,
2608,嘉里大榮        ,"40,000","75,000","-35,000",0,0,0,0,0,0,"15,000","15,000",0,"15,000",0,0,0,"-20,000",2021-01-18,,
2608,嘉里大榮        ,"31,000","44,000","-13,000",0,0,0,0,0,0,"21,001","21,001",0,"21,001",0,0,0,"8,001",2021-01-19,,
2608,嘉里大榮        ,"73,000","372,000","-299,000",0,0,0,0,0,0,"12,004","17,004","5,000","12,004",0,0,0,"-286,996",2021-01-20,,
2608,嘉里大榮        ,"53,000","41,000","12,000",0,0,0,0,0,0,126,126,0,126,0,0,0,"12,126",2021-01-21,,
2608,嘉里大榮        ,"27,000","62,000","-35,000",0,0,0,0,0,0,"-1,025",0,"1,025","-1,025",0,0,0,"-36,025",2021-01-22,,
2608,嘉里大榮        ,"25,000","188,000","-163,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"-161,000",2021-01-25,,
2608,嘉里大榮        ,"32,000","107,000","-75,000",0,0,0,0,0,0,"-1,479",0,"1,479","-1,479",0,0,0,"-76,479",2021-01-26,,
2608,嘉里大榮        ,"16,000","61,000","-45,000",0,0,0,0,0,0,"5,000",0,0,0,"5,000",0,"5,000","-40,000",2021-01-27,,
2608,嘉里大榮        ,"8,000","70,000","-62,000",0,0,0,0,0,0,"12,000","10,000",0,"10,000","2,000",0,"2,000","-50,000",2021-01-28,,
2608,嘉里大榮        ,"47,300","228,000","-180,700",0,0,0,0,0,0,"20,000","20,000",0,"20,000",0,0,0,"-160,700",2021-01-29,,
2608,嘉里大榮        ,"7,000","41,000","-34,000",0,0,0,0,0,0,"-6,998","7,002","14,000","-6,998",0,0,0,"-40,998",2021-02-01,,
2608,嘉里大榮        ,"54,000","78,000","-24,000",0,0,0,0,0,0,"-20,002","16,000","36,002","-20,002",0,0,0,"-44,002",2021-02-02,,
2608,嘉里大榮        ,"17,000","38,000","-21,000",0,0,0,0,0,0,"-33,000","9,000","42,000","-33,000",0,0,0,"-54,000",2021-02-03,,
