證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
2608,嘉里大榮        ,"35,000","38,000","-3,000",0,0,0,0,0,0,"-16,000","2,000","18,000","-16,000",0,0,0,"-19,000",2021-02-04,,
2608,嘉里大榮        ,"67,000","86,000","-19,000",0,0,0,0,0,0,0,"4,000","4,000",0,0,0,0,"-19,000",2021-02-05,,
2608,嘉里大榮        ,"216,000","407,000","-191,000",0,0,0,0,0,0,"-21,000",0,"21,000","-21,000",0,0,0,"-212,000",2021-02-17,,
2608,嘉里大榮        ,"90,000","43,000","47,000",0,0,0,0,0,0,0,"1,000","1,000",0,0,0,0,"47,000",2021-02-18,,
2608,嘉里大榮        ,"83,000","69,000","14,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"10,000",2021-02-19,,
2608,嘉里大榮        ,"285,000","391,493","-106,493",0,0,0,0,0,0,0,0,0,0,0,0,0,"-106,493",2021-02-22,,
2608,嘉里大榮        ,"158,000","119,000","39,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"39,000",2021-02-23,,
2608,嘉里大榮        ,"103,000","95,000","8,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"9,000",2021-02-24,,
2608,嘉里大榮        ,"48,000","37,000","11,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"11,000",2021-02-25,,
2608,嘉里大榮        ,"82,000","253,000","-171,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-171,000",2021-02-26,,
2608,嘉里大榮        ,"54,000","23,000","31,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"31,000",2021-03-02,,
2608,嘉里大榮        ,"167,000","241,000","-74,000",0,0,0,0,0,0,"51,000","51,000",0,"51,000",0,0,0,"-23,000",2021-03-03,,
2608,嘉里大榮        ,"163,000","95,000","68,000",0,0,0,0,0,0,"-9,000",0,"9,000","-9,000",0,0,0,"59,000",2021-03-04,,
2608,嘉里大榮        ,"40,000","32,000","8,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"8,000",2021-03-05,,
2608,嘉里大榮        ,"26,000","32,000","-6,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"-10,000",2021-03-08,,
2608,嘉里大榮        ,"62,000","23,000","39,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"39,000",2021-03-09,,
2608,嘉里大榮        ,"54,000","10,000","44,000",0,0,0,0,0,0,"-20,000",0,"20,000","-20,000",0,0,0,"24,000",2021-03-10,,
2608,嘉里大榮        ,"129,000","50,000","79,000",0,0,0,0,0,0,"6,325","6,325",0,"6,325",0,0,0,"85,325",2021-03-11,,
2608,嘉里大榮        ,"52,000","131,916","-79,916",0,0,0,0,0,0,0,0,0,0,0,0,0,"-79,916",2021-03-12,,
2608,嘉里大榮        ,"43,000","46,000","-3,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"-5,000",2021-03-15,,
2608,嘉里大榮        ,"115,000","36,000","79,000",0,0,0,0,"32,000","-32,000","3,000",0,0,0,"3,000",0,"3,000","50,000",2021-03-16,,
2608,嘉里大榮        ,"109,000","208,000","-99,000",0,0,0,0,0,0,"-28,221",0,"28,221","-28,221",0,0,0,"-127,221",2021-03-17,,
2608,嘉里大榮        ,"37,000","19,000","18,000",0,0,0,0,0,0,999,"1,000",1,999,0,0,0,"18,999",2021-03-18,,
2608,嘉里大榮        ,"89,000","266,000","-177,000",0,0,0,0,0,0,-103,0,103,-103,0,0,0,"-177,103",2021-03-19,,
2608,嘉里大榮        ,"14,000","25,000","-11,000",0,0,0,0,0,0,"-15,000",0,"15,000","-15,000",0,0,0,"-26,000",2021-03-22,,
2608,嘉里大榮        ,"4,000","52,000","-48,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"-50,000",2021-03-23,,
2608,嘉里大榮        ,"20,000","38,016","-18,016",0,0,0,0,0,0,"-50,000",0,"50,000","-50,000",0,0,0,"-68,016",2021-03-24,,
2608,嘉里大榮        ,"8,000","14,001","-6,001",0,0,0,"40,000",0,"40,000","-5,000",0,"5,000","-5,000",0,0,0,"28,999",2021-03-25,,
2608,嘉里大榮        ,"95,000","18,000","77,000",0,0,0,0,0,0,"-6,000",0,"6,000","-6,000",0,0,0,"71,000",2021-03-26,,
2608,嘉里大榮        ,"54,000","14,000","40,000",0,0,0,0,0,0,"-4,000","1,000","5,000","-4,000",0,0,0,"36,000",2021-03-29,,
2608,嘉里大榮        ,"87,000","116,283","-29,283",0,0,0,"60,000",0,"60,000","1,000","1,000",0,"1,000",0,0,0,"31,717",2021-03-30,,
2608,嘉里大榮        ,"63,000","57,000","6,000",0,0,0,"18,000",0,"18,000",0,0,0,0,0,0,0,"24,000",2021-03-31,,
2608,嘉里大榮        ,"32,000","35,000","-3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,000",2021-04-01,,
2608,嘉里大榮        ,"51,000","63,000","-12,000",0,0,0,0,"8,000","-8,000","2,000","2,000",0,"2,000",0,0,0,"-18,000",2021-04-06,,
2608,嘉里大榮        ,"57,000","67,000","-10,000",0,0,0,0,0,0,"9,000","11,000","2,000","9,000",0,0,0,"-1,000",2021-04-07,,
2608,嘉里大榮        ,"60,000","82,000","-22,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"-26,000",2021-04-08,,
2608,嘉里大榮        ,"50,000","44,000","6,000",0,0,0,0,"16,000","-16,000",0,0,0,0,0,0,0,"-10,000",2021-04-09,,
2608,嘉里大榮        ,"85,000","92,000","-7,000",0,0,0,0,"4,000","-4,000","-2,000",0,"2,000","-2,000",0,0,0,"-13,000",2021-04-12,,
2608,嘉里大榮        ,"255,000","205,000","50,000",0,0,0,0,"8,000","-8,000","7,000","7,000",0,"7,000",0,0,0,"49,000",2021-04-13,,
2608,嘉里大榮        ,"118,000","91,000","27,000",0,0,0,0,0,0,"-30,000","3,000","33,000","-30,000",0,0,0,"-3,000",2021-04-14,,
2608,嘉里大榮        ,"44,000","27,000","17,000",0,0,0,0,"8,000","-8,000","4,000","5,000","1,000","4,000",0,0,0,"13,000",2021-04-15,,
2608,嘉里大榮        ,"86,000","65,000","21,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"21,000",2021-04-16,,
2608,嘉里大榮        ,"146,000","67,000","79,000",0,0,0,0,0,0,"-9,000",0,"9,000","-9,000",0,0,0,"70,000",2021-04-19,,
2608,嘉里大榮        ,"262,000","147,000","115,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"117,000",2021-04-20,,
2608,嘉里大榮        ,"84,000","108,000","-24,000",0,0,0,0,0,0,"-14,000","1,000","15,000","-14,000",0,0,0,"-38,000",2021-04-21,,
2608,嘉里大榮        ,"267,000","222,000","45,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"44,000",2021-04-22,,
2608,嘉里大榮        ,"112,000","54,000","58,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"58,000",2021-04-23,,
2608,嘉里大榮        ,"145,000","127,000","18,000",0,0,0,0,0,0,"-7,000",0,"7,000","-7,000",0,0,0,"11,000",2021-04-26,,
2608,嘉里大榮        ,"123,000","69,000","54,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"54,000",2021-04-27,,
2608,嘉里大榮        ,"104,000","52,000","52,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"52,000",2021-04-28,,
2608,嘉里大榮        ,"148,000","46,000","102,000",0,0,0,"41,000",0,"41,000","1,000","1,000",0,"1,000",0,0,0,"144,000",2021-04-29,,
2608,嘉里大榮        ,"105,000","61,000","44,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"44,000",2021-05-03,,
2608,嘉里大榮        ,"396,000","106,000","290,000",0,0,0,0,"16,000","-16,000","10,009","11,009","1,000","10,009",0,0,0,"284,009",2021-05-04,,
2608,嘉里大榮        ,"90,000","59,000","31,000",0,0,0,0,"8,000","-8,000","-2,000","1,000","3,000","-2,000",0,0,0,"21,000",2021-05-05,,
2608,嘉里大榮        ,"62,000","21,000","41,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"41,000",2021-05-06,,
2608,嘉里大榮        ,"69,000","40,000","29,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"30,000",2021-05-07,,
2608,嘉里大榮        ,"115,000","21,000","94,000",0,0,0,0,0,0,-9,"1,000","1,009",-9,0,0,0,"93,991",2021-05-10,,
2608,嘉里大榮        ,"187,000","174,000","13,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"12,000",2021-05-11,,
2608,嘉里大榮        ,"485,369","550,000","-64,631",0,0,0,0,0,0,-519,"1,482","2,001",-519,0,0,0,"-65,150",2021-05-12,,
2608,嘉里大榮        ,"555,000","556,000","-1,000",0,0,0,0,0,0,"-2,986","1,799","4,785","-2,986",0,0,0,"-3,986",2021-05-13,,
2608,嘉里大榮        ,"810,000","815,000","-5,000",0,0,0,0,0,0,"-84,513","2,982","87,495","-84,513",0,0,0,"-89,513",2021-05-14,,
2608,嘉里大榮        ,"1,325,000","808,000","517,000",0,0,0,0,0,0,"-3,416,300","70,000","3,486,300","-3,416,300",0,0,0,"-2,899,300",2021-05-17,,
2608,嘉里大榮        ,"729,000","1,394,000","-665,000",0,0,0,0,0,0,"-9,672","7,010","16,682","-9,672",0,0,0,"-674,672",2021-05-18,,
2608,嘉里大榮        ,"794,000","463,000","331,000",0,0,0,0,0,0,"9,437","10,447","1,010","9,437",0,0,0,"340,437",2021-05-19,,
2608,嘉里大榮        ,"1,109,000","1,123,000","-14,000",0,0,0,0,0,0,"1,802","3,249","1,447","1,802",0,0,0,"-12,198",2021-05-20,,
2608,嘉里大榮        ,"1,228,100","1,363,000","-134,900",0,0,0,0,0,0,"-48,187","1,813","50,000","-48,187",0,0,0,"-183,087",2021-05-21,,
2608,嘉里大榮        ,"256,000","145,012","110,988",0,0,0,0,0,0,0,0,0,0,0,0,0,"110,988",2021-05-24,,
2608,嘉里大榮        ,"2,878,120","2,811,344","66,776",0,0,0,0,0,0,"-31,463",537,"32,000","-31,463",0,0,0,"35,313",2021-05-25,,
2608,嘉里大榮        ,"2,812,315","2,559,000","253,315",0,0,0,0,0,0,"-8,001","17,598","25,599","-8,001",0,0,0,"245,314",2021-05-26,,
2608,嘉里大榮        ,"2,952,350","14,078,747","-11,126,397",0,0,0,0,0,0,"60,402","68,000","7,598","60,402",0,0,0,"-11,065,995",2021-05-27,,
2608,嘉里大榮        ,"1,480,150","1,901,205","-421,055",0,0,0,0,0,0,0,0,0,0,0,0,0,"-421,055",2021-05-28,,
2608,嘉里大榮        ,"2,523,500","2,095,200","428,300",0,0,0,0,0,0,"-65,000","3,000","68,000","-65,000",0,0,0,"363,300",2021-05-31,,
2608,嘉里大榮        ,"5,031,000","7,389,070","-2,358,070",0,0,0,0,0,0,"71,000","86,000","25,000","61,000","10,000",0,"10,000","-2,287,070",2021-06-01,,
2608,嘉里大榮        ,"5,214,100","4,740,543","473,557",0,0,0,0,0,0,"77,354","91,454","14,100","77,354",0,0,0,"550,911",2021-06-02,,
2608,嘉里大榮        ,"2,311,001","3,188,100","-877,099",0,0,0,0,0,0,"63,000","63,000",0,"63,000",0,0,0,"-814,099",2021-06-03,,
2608,嘉里大榮        ,"1,690,000","1,845,001","-155,001",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"-151,001",2021-06-04,,
2608,嘉里大榮        ,"2,087,000","2,006,000","81,000",0,0,0,0,0,0,"44,000","44,000",0,"44,000",0,0,0,"125,000",2021-06-07,,
2608,嘉里大榮        ,"1,353,000","1,386,000","-33,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-33,000",2021-06-08,,
2608,嘉里大榮        ,"1,143,000","849,000","294,000",0,0,0,0,0,0,-105,0,105,-105,0,0,0,"293,895",2021-06-09,,
2608,嘉里大榮        ,"2,332,000","1,312,000","1,020,000",0,0,0,0,0,0,"4,999","8,475","3,476","4,999",0,0,0,"1,024,999",2021-06-10,,
2608,嘉里大榮        ,"1,082,100","1,438,596","-356,496",0,0,0,0,0,0,-857,0,857,-857,0,0,0,"-357,353",2021-06-11,,
2608,嘉里大榮        ,"679,000","1,045,000","-366,000",0,0,0,0,"16,000","-16,000","6,595","7,000",405,"6,595",0,0,0,"-375,405",2021-06-15,,
2608,嘉里大榮        ,"1,096,000","793,000","303,000",0,0,0,0,0,0,"326,753","330,000","3,247","326,753",0,0,0,"629,753",2021-06-16,,
2608,嘉里大榮        ,"2,893,001","5,654,000","-2,760,999",0,0,0,0,"459,000","-459,000","-3,161","1,000","4,161","-3,161",0,0,0,"-3,223,160",2021-06-17,,
2608,嘉里大榮        ,"3,033,200","6,226,000","-3,192,800",0,0,0,0,"432,000","-432,000","75,379","5,667","6,288",-621,"76,000",0,"76,000","-3,549,421",2021-06-18,,
2608,嘉里大榮        ,"5,179,640","4,156,250","1,023,390",0,0,0,0,"429,000","-429,000","790,266","8,000","17,734","-9,734","800,000",0,"800,000","1,384,656",2021-06-21,,
2608,嘉里大榮        ,"6,663,500","12,903,700","-6,240,200",0,0,0,0,0,0,"-484,000","9,000","82,000","-73,000","67,000","478,000","-411,000","-6,724,200",2021-06-22,,
2608,嘉里大榮        ,"4,772,000","4,216,450","555,550",0,0,0,0,0,0,"641,000","101,488","12,488","89,000","552,000",0,"552,000","1,196,550",2021-06-23,,
2608,嘉里大榮        ,"2,720,100","3,387,000","-666,900",0,0,0,0,0,0,"6,820","13,490","6,670","6,820",0,0,0,"-660,080",2021-06-24,,
2608,嘉里大榮        ,"1,602,000","2,073,000","-471,000",0,0,0,0,0,0,"6,000","531,814","525,814","6,000",0,0,0,"-465,000",2021-06-25,,
2608,嘉里大榮        ,"2,436,060","2,127,000","309,060",0,0,0,0,0,0,"4,835","344,111","339,276","4,835",0,0,0,"313,895",2021-06-28,,
2608,嘉里大榮        ,"1,854,200","2,003,000","-148,800",0,0,0,0,0,0,0,"292,133","292,133",0,0,0,0,"-148,800",2021-06-29,,
2608,嘉里大榮        ,"2,675,000","1,779,000","896,000",0,0,0,0,0,0,"54,878","276,947","272,069","4,878","50,000",0,"50,000","950,878",2021-06-30,,
2608,嘉里大榮        ,"2,617,200","2,399,000","218,200",0,0,0,0,0,0,"-4,374","373,665","378,039","-4,374",0,0,0,"213,826",2021-07-01,,
2608,嘉里大榮        ,"2,323,200","1,235,000","1,088,200",0,0,0,0,0,0,-33,"133,000","133,033",-33,0,0,0,"1,088,167",2021-07-02,,
2608,嘉里大榮        ,"3,944,000","1,241,000","2,703,000",0,0,0,0,0,0,"3,366","240,692","237,326","3,366",0,0,0,"2,706,366",2021-07-05,,
2608,嘉里大榮        ,"1,257,000","1,711,000","-454,000",0,0,0,0,0,0,-748,"125,000","125,748",-748,0,0,0,"-454,748",2021-07-06,,
2608,嘉里大榮        ,"1,872,000","1,584,000","288,000",0,0,0,0,0,0,"19,580","86,000","86,420",-420,"20,000",0,"20,000","307,580",2021-07-07,,
2608,嘉里大榮        ,"4,777,200","1,560,000","3,217,200",0,0,0,0,0,0,"77,111","22,936","22,825",111,"96,000","19,000","77,000","3,294,311",2021-07-08,,
2608,嘉里大榮        ,"1,354,200","4,461,400","-3,107,200",0,0,0,0,0,0,"-45,100","8,000","9,100","-1,100","10,000","54,000","-44,000","-3,152,300",2021-07-09,,
2608,嘉里大榮        ,"1,941,000","1,041,000","900,000",0,0,0,0,0,0,"-5,580","8,665","6,245","2,420","4,000","12,000","-8,000","894,420",2021-07-12,,
2608,嘉里大榮        ,"2,557,000","887,000","1,670,000",0,0,0,0,0,0,"93,473","18,101","8,091","10,010","104,463","21,000","83,463","1,763,473",2021-07-13,,
2608,嘉里大榮        ,"4,538,000","1,812,929","2,725,071",0,0,0,0,0,0,"20,266","13,381","8,651","4,730","18,536","3,000","15,536","2,745,337",2021-07-14,,
2608,嘉里大榮        ,"1,426,200","3,245,000","-1,818,800",0,0,0,0,0,0,"65,870","51,042","32,172","18,870","63,000","16,000","47,000","-1,752,930",2021-07-15,,
2608,嘉里大榮        ,"1,673,000","822,000","851,000",0,0,0,0,0,0,"-35,497","11,000","2,497","8,503","4,000","48,000","-44,000","815,503",2021-07-16,,
2608,嘉里大榮        ,"1,194,000","532,000","662,000",0,0,0,0,0,0,"11,548","10,000",452,"9,548","2,000",0,"2,000","673,548",2021-07-19,,
2608,嘉里大榮        ,"791,000","551,000","240,000",0,0,0,0,0,0,"10,291","22,048","9,757","12,291",0,"2,000","-2,000","250,291",2021-07-20,,
2608,嘉里大榮        ,"1,321,000","583,000","738,000",0,0,0,0,0,0,"5,834","8,041","5,207","2,834","3,000",0,"3,000","743,834",2021-07-21,,
2608,嘉里大榮        ,"1,847,000","654,000","1,193,000",0,0,0,0,0,0,"37,898","23,898","9,000","14,898","25,000","2,000","23,000","1,230,898",2021-07-22,,
2608,嘉里大榮        ,"641,000","612,000","29,000",0,0,0,0,0,0,"-3,844","9,412","2,256","7,156","5,000","16,000","-11,000","25,156",2021-07-23,,
2608,嘉里大榮        ,"469,000","386,000","83,000",0,0,0,0,0,0,"-10,858","8,999","4,857","4,142",0,"15,000","-15,000","72,142",2021-07-26,,
2608,嘉里大榮        ,"640,000","215,000","425,000",0,0,0,0,0,0,"13,254","15,409","3,155","12,254","1,000",0,"1,000","438,254",2021-07-27,,
2608,嘉里大榮        ,"945,000","655,000","290,000",0,0,0,0,0,0,"11,162","12,551","3,389","9,162","3,000","1,000","2,000","301,162",2021-07-28,,
2608,嘉里大榮        ,"819,000","326,000","493,000",0,0,0,0,0,0,"14,282","3,214","1,932","1,282","14,000","1,000","13,000","507,282",2021-07-29,,
2608,嘉里大榮        ,"434,000","864,000","-430,000",0,0,0,0,0,0,"-13,781","12,000","7,781","4,219","1,000","19,000","-18,000","-443,781",2021-07-30,,
2608,嘉里大榮        ,"1,708,000","485,000","1,223,000",0,0,0,0,0,0,"35,571","6,571","6,000",571,"35,000",0,"35,000","1,258,571",2021-08-02,,
2608,嘉里大榮        ,"216,000","1,035,000","-819,000",0,0,0,0,0,0,"-11,565","15,000","3,565","11,435",0,"23,000","-23,000","-830,565",2021-08-03,,
2608,嘉里大榮        ,"461,000","166,000","295,000",0,0,0,0,0,0,"17,467","14,000","1,533","12,467","7,000","2,000","5,000","312,467",2021-08-04,,
2608,嘉里大榮        ,"1,463,000","2,029,000","-566,000",0,0,0,0,0,0,"9,489","27,000","13,511","13,489",0,"4,000","-4,000","-556,511",2021-08-05,,
2608,嘉里大榮        ,"899,000","370,000","529,000",0,0,0,0,0,0,"-2,503","2,595","5,098","-2,503","1,000","1,000",0,"526,497",2021-08-06,,
2608,嘉里大榮        ,"628,000","575,000","53,000",0,0,0,0,0,0,"-25,229","2,100","2,329",-229,"1,000","26,000","-25,000","27,771",2021-08-09,,
2608,嘉里大榮        ,"743,000","533,000","210,000",0,0,0,0,0,0,"1,743","5,165","3,422","1,743",0,0,0,"211,743",2021-08-10,,
2608,嘉里大榮        ,"1,036,000","485,000","551,000",0,0,0,0,0,0,"1,650","4,565","2,915","1,650",0,0,0,"552,650",2021-08-11,,
2608,嘉里大榮        ,"437,200","265,000","172,200",0,0,0,0,0,0,"5,575","6,000",425,"5,575",0,0,0,"177,775",2021-08-12,,
2608,嘉里大榮        ,"600,000","567,000","33,000",0,0,0,0,0,0,"10,186","17,000","6,814","10,186",0,0,0,"43,186",2021-08-13,,
2608,嘉里大榮        ,"1,201,000","497,000","704,000",0,0,0,0,0,0,39,"17,917","17,878",39,0,0,0,"704,039",2021-08-16,,
2608,嘉里大榮        ,"688,000","345,000","343,000",0,0,0,0,0,0,"7,636","19,040","11,404","7,636",0,0,0,"350,636",2021-08-17,,
2608,嘉里大榮        ,"1,587,000","604,000","983,000",0,0,0,0,0,0,"8,476","18,826","16,350","2,476","6,000",0,"6,000","991,476",2021-08-18,,
2608,嘉里大榮        ,"776,000","751,000","25,000",0,0,0,0,0,0,"-12,834","7,000","13,834","-6,834",0,"6,000","-6,000","12,166",2021-08-19,,
2608,嘉里大榮        ,"967,000","340,000","627,000",0,0,0,0,0,0,"8,207","19,000","10,793","8,207",0,0,0,"635,207",2021-08-20,,
2608,嘉里大榮        ,"612,000","1,031,000","-419,000",0,0,0,0,0,0,"3,586","12,050","9,464","2,586","1,000",0,"1,000","-415,414",2021-08-23,,
2608,嘉里大榮        ,"608,000","257,000","351,000",0,0,0,0,0,0,"9,505","13,000","8,495","4,505","5,000",0,"5,000","360,505",2021-08-24,,
2608,嘉里大榮        ,"259,000","175,000","84,000",0,0,0,0,0,0,"5,365","12,579","4,214","8,365",0,"3,000","-3,000","89,365",2021-08-25,,
2608,嘉里大榮        ,"330,000","271,000","59,000",0,0,0,0,0,0,"10,417","22,000","7,583","14,417",0,"4,000","-4,000","69,417",2021-08-26,,
2608,嘉里大榮        ,"537,000","287,000","250,000",0,0,0,0,0,0,"29,093","52,101","21,008","31,093",0,"2,000","-2,000","279,093",2021-08-27,,
2608,嘉里大榮        ,"311,000","454,200","-143,200",0,0,0,0,0,0,-312,"8,000","8,312",-312,0,0,0,"-143,512",2021-08-30,,
2608,嘉里大榮        ,"472,000","650,000","-178,000",0,0,0,0,0,0,"4,563","27,000","22,437","4,563",0,0,0,"-173,437",2021-08-31,,
2608,嘉里大榮        ,"596,000","240,000","356,000",0,0,0,0,0,0,"-3,098","17,003","20,101","-3,098",0,0,0,"352,902",2021-09-01,,
2608,嘉里大榮        ,"469,000","759,000","-290,000",0,0,0,0,0,0,-7,"7,504","7,511",-7,0,0,0,"-290,007",2021-09-02,,
2608,嘉里大榮        ,"893,000","939,000","-46,000",0,0,0,0,0,0,"11,602","31,000","19,398","11,602",0,0,0,"-34,398",2021-09-03,,
2608,嘉里大榮        ,"1,852,078","2,996,000","-1,143,922",0,0,0,0,0,0,"20,490","15,585","16,095",-510,"21,000",0,"21,000","-1,123,432",2021-09-07,,
2608,嘉里大榮        ,"1,962,020","5,625,078","-3,663,058",0,0,0,0,0,0,"18,000","37,372","77,372","-40,000","64,000","6,000","58,000","-3,645,058",2021-09-08,,
2608,嘉里大榮        ,"4,453,000","6,038,020","-1,585,020",0,0,0,0,0,0,"46,894","77,558","85,558","-8,000","174,000","119,106","54,894","-1,538,126",2021-09-09,,
2608,嘉里大榮        ,"2,774,000","4,267,000","-1,493,000",0,0,0,0,0,0,"409,287","7,228","7,272",-44,"434,801","25,470","409,331","-1,083,713",2021-09-10,,
2608,嘉里大榮        ,"1,203,000","2,923,000","-1,720,000",0,0,0,0,0,0,"-4,332","68,000","67,000","1,000","1,000","6,332","-5,332","-1,724,332",2021-09-13,,
2608,嘉里大榮        ,"2,524,000","2,954,000","-430,000",0,0,0,0,0,0,"-312,186","115,180","115,366",-186,"103,000","415,000","-312,000","-742,186",2021-09-14,,
2608,嘉里大榮        ,"1,300,000","1,383,000","-83,000",0,0,0,0,0,0,"232,307","53,013","100,706","-47,693","300,000","20,000","280,000","149,307",2021-09-15,,
2608,嘉里大榮        ,"113,000","369,000","-256,000",0,0,0,0,0,0,"36,443","25,000","31,557","-6,557","46,000","3,000","43,000","-219,557",2021-09-16,,
2608,嘉里大榮        ,"344,050","410,899","-66,849",0,0,0,0,0,0,892,"22,000","22,108",-108,"1,000",0,"1,000","-65,957",2021-09-17,,
2608,嘉里大榮        ,"387,000","319,000","68,000",0,0,0,0,0,0,"-3,269","28,000","81,269","-53,269","52,000","2,000","50,000","64,731",2021-09-22,,
2608,嘉里大榮        ,"416,000","305,128","110,872",0,0,0,0,0,0,-137,"25,373","24,510",863,0,"1,000","-1,000","110,735",2021-09-23,,
2608,嘉里大榮        ,"332,000","157,000","175,000",0,0,0,0,0,0,"-15,287","10,000","12,287","-2,287",0,"13,000","-13,000","159,713",2021-09-24,,
2608,嘉里大榮        ,"197,000","91,000","106,000",0,0,0,0,0,0,"1,920","2,000",80,"1,920",0,0,0,"107,920",2021-09-27,,
2608,嘉里大榮        ,"63,000","115,000","-52,000",0,0,0,0,0,0,-146,"9,000","9,146",-146,0,0,0,"-52,146",2021-09-28,,
2608,嘉里大榮        ,"268,000","599,000","-331,000",0,0,0,0,0,0,"-211,355","16,000","222,355","-206,355",0,"5,000","-5,000","-542,355",2021-09-29,,
2608,嘉里大榮        ,"370,000","177,000","193,000",0,0,0,0,0,0,"-1,404","11,570","12,974","-1,404",0,0,0,"191,596",2021-09-30,,
2608,嘉里大榮        ,"352,000","504,000","-152,000",0,0,0,0,0,0,"-15,968","26,000","36,968","-10,968",0,"5,000","-5,000","-167,968",2021-10-01,,
