證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
2608,嘉里大榮        ,"689,000","432,000","257,000",0,0,0,0,0,0,0,"22,000","22,000",0,0,0,0,"257,000",2021-10-04,,
2608,嘉里大榮        ,"719,000","399,000","320,000",0,0,0,0,0,0,226,"15,269","15,043",226,0,0,0,"320,226",2021-10-05,,
2608,嘉里大榮        ,"200,000","528,000","-328,000",0,0,0,0,0,0,"-22,841","13,000","35,841","-22,841",0,0,0,"-350,841",2021-10-06,,
2608,嘉里大榮        ,"668,000","252,000","416,000",0,0,0,0,0,0,"20,170","32,235","12,065","20,170",0,0,0,"436,170",2021-10-07,,
2608,嘉里大榮        ,"239,000","431,000","-192,000",0,0,0,0,0,0,-190,"14,000","14,190",-190,0,0,0,"-192,190",2021-10-08,,
2608,嘉里大榮        ,"337,000","348,000","-11,000",0,0,0,0,0,0,"-2,380","7,000","9,380","-2,380",0,0,0,"-13,380",2021-10-12,,
2608,嘉里大榮        ,"314,000","351,000","-37,000",0,0,0,0,0,0,"-12,851","12,000","7,851","4,149",0,"17,000","-17,000","-49,851",2021-10-13,,
2608,嘉里大榮        ,"514,000","315,000","199,000",0,0,0,0,0,0,"-5,550","8,000","8,550",-550,0,"5,000","-5,000","193,450",2021-10-14,,
2608,嘉里大榮        ,"572,000","260,050","311,950",0,0,0,0,0,0,965,"5,000","4,035",965,0,0,0,"312,915",2021-10-15,,
2608,嘉里大榮        ,"315,000","361,000","-46,000",0,0,0,0,0,0,"2,302","8,000","5,698","2,302",0,0,0,"-43,698",2021-10-18,,
2608,嘉里大榮        ,"506,000","198,000","308,000",0,0,0,0,0,0,"14,108","19,108","4,000","15,108",0,"1,000","-1,000","322,108",2021-10-19,,
2608,嘉里大榮        ,"194,000","207,000","-13,000",0,0,0,0,0,0,"4,000","8,000","4,000","4,000",0,0,0,"-9,000",2021-10-20,,
2608,嘉里大榮        ,"977,000","746,000","231,000",0,0,0,0,0,0,-102,"5,000","5,102",-102,0,0,0,"230,898",2021-10-21,,
2608,嘉里大榮        ,"59,304","590,000","-530,696",0,0,0,0,0,0,637,"19,000","18,363",637,0,0,0,"-530,059",2021-10-22,,
2608,嘉里大榮        ,"313,000","518,000","-205,000",0,0,0,0,0,0,-669,"28,040","28,709",-669,0,0,0,"-205,669",2021-10-25,,
2608,嘉里大榮        ,"223,000","130,000","93,000",0,0,0,0,0,0,-159,"11,000","11,159",-159,0,0,0,"92,841",2021-10-26,,
2608,嘉里大榮        ,"83,000","141,000","-58,000",0,0,0,0,0,0,"-3,244","5,000","5,244",-244,0,"3,000","-3,000","-61,244",2021-10-27,,
2608,嘉里大榮        ,"150,000","90,000","60,000",0,0,0,0,0,0,15,"8,015","8,000",15,0,0,0,"60,015",2021-10-28,,
2608,嘉里大榮        ,"442,000","365,000","77,000",0,0,0,0,0,0,"-1,311","13,271","14,582","-1,311",0,0,0,"75,689",2021-10-29,,
2608,嘉里大榮        ,"244,000","254,000","-10,000",0,0,0,0,0,0,"-8,809","5,000","14,809","-9,809","1,000",0,"1,000","-18,809",2021-11-01,,
2608,嘉里大榮        ,"499,000","173,000","326,000",0,0,0,0,0,0,"-14,807","6,056","20,863","-14,807",0,0,0,"311,193",2021-11-02,,
2608,嘉里大榮        ,"884,000","1,284,000","-400,000",0,0,0,"20,000",0,"20,000","-28,217","20,035","50,252","-30,217","2,000",0,"2,000","-408,217",2021-11-03,,
2608,嘉里大榮        ,"133,000","416,000","-283,000",0,0,0,"23,000",0,"23,000",212,"7,000","6,788",212,0,0,0,"-259,788",2021-11-04,,
2608,嘉里大榮        ,"89,000","142,000","-53,000",0,0,0,0,0,0,15,"10,000","9,985",15,0,0,0,"-52,985",2021-11-05,,
2608,嘉里大榮        ,"176,000","85,000","91,000",0,0,0,0,0,0,"2,895","7,019","5,124","1,895","1,000",0,"1,000","93,895",2021-11-08,,
2608,嘉里大榮        ,"245,000","110,000","135,000",0,0,0,0,0,0,"8,247","20,000","12,753","7,247","1,000",0,"1,000","143,247",2021-11-09,,
2608,嘉里大榮        ,"271,000","89,000","182,000",0,0,0,0,0,0,0,"4,000","4,000",0,0,0,0,"182,000",2021-11-10,,
2608,嘉里大榮        ,"222,000","180,000","42,000",0,0,0,0,0,0,56,"8,360","5,304","3,056",0,"3,000","-3,000","42,056",2021-11-11,,
2608,嘉里大榮        ,"226,000","113,000","113,000",0,0,0,0,0,0,"7,000","12,000","4,000","8,000",0,"1,000","-1,000","120,000",2021-11-12,,
2608,嘉里大榮        ,"302,000","62,000","240,000",0,0,0,0,0,0,"1,487","9,549","7,062","2,487",0,"1,000","-1,000","241,487",2021-11-15,,
2608,嘉里大榮        ,"527,000","185,000","342,000",0,0,0,0,0,0,"-6,195","16,835","22,030","-5,195","1,000","2,000","-1,000","335,805",2021-11-16,,
2608,嘉里大榮        ,"78,000","372,000","-294,000",0,0,0,0,0,0,"-1,574","4,000","4,574",-574,0,"1,000","-1,000","-295,574",2021-11-17,,
2608,嘉里大榮        ,"165,000","81,000","84,000",0,0,0,0,0,0,"1,919","4,000","2,081","1,919",0,0,0,"85,919",2021-11-18,,
2608,嘉里大榮        ,"72,000","181,001","-109,001",0,0,0,0,0,0,-410,"5,000","5,410",-410,0,0,0,"-109,411",2021-11-19,,
2608,嘉里大榮        ,"302,000","68,000","234,000",0,0,0,0,0,0,"3,000","7,000","4,000","3,000",0,0,0,"237,000",2021-11-22,,
2608,嘉里大榮        ,"71,000","109,000","-38,000",0,0,0,0,0,0,-297,"6,000","6,297",-297,0,0,0,"-38,297",2021-11-23,,
2608,嘉里大榮        ,"340,000","50,000","290,000",0,0,0,0,0,0,"8,228","13,228","5,000","8,228",0,0,0,"298,228",2021-11-24,,
2608,嘉里大榮        ,"136,000","73,000","63,000",0,0,0,0,0,0,-39,"4,011","4,050",-39,0,0,0,"62,961",2021-11-25,,
2608,嘉里大榮        ,"107,000","367,000","-260,000",0,0,0,0,0,0,"-4,051","10,000","14,051","-4,051",0,0,0,"-264,051",2021-11-26,,
2608,嘉里大榮        ,"915,000","914,000","1,000",0,0,0,0,0,0,"12,409","62,999","59,590","3,409","12,000","3,000","9,000","13,409",2021-11-29,,
2608,嘉里大榮        ,"1,009,000","1,847,000","-838,000",0,0,0,0,0,0,"117,327","37,643","37,414",229,"120,000","2,902","117,098","-720,673",2021-11-30,,
2608,嘉里大榮        ,"491,000","1,329,000","-838,000",0,0,0,0,0,0,"19,146","48,346","30,994","17,352","3,000","1,206","1,794","-818,854",2021-12-01,,
2608,嘉里大榮        ,"259,000","500,000","-241,000",0,0,0,0,0,0,"-1,827","13,332","18,159","-4,827","3,000",0,"3,000","-242,827",2021-12-02,,
2608,嘉里大榮        ,"91,000","206,000","-115,000",0,0,0,0,0,0,"8,267","7,000","9,733","-2,733","11,000",0,"11,000","-106,733",2021-12-03,,
2608,嘉里大榮        ,"111,000","135,000","-24,000",0,0,0,0,0,0,-161,"1,000","1,161",-161,0,0,0,"-24,161",2021-12-06,,
2608,嘉里大榮        ,"129,000","78,000","51,000",0,0,0,0,0,0,"-3,000","6,000","9,000","-3,000",0,0,0,"48,000",2021-12-07,,
2608,嘉里大榮        ,"145,000","127,000","18,000",0,0,0,0,0,0,"2,136","4,000",864,"3,136",0,"1,000","-1,000","20,136",2021-12-08,,
2608,嘉里大榮        ,"46,000","22,000","24,000",0,0,0,0,0,0,"3,000","11,000","8,000","3,000",0,0,0,"27,000",2021-12-09,,
2608,嘉里大榮        ,"224,000","427,000","-203,000",0,0,0,0,0,0,"1,928","19,099","18,171",928,"1,000",0,"1,000","-201,072",2021-12-10,,
2608,嘉里大榮        ,"59,000","368,000","-309,000",0,0,0,0,0,0,-947,"1,000","1,947",-947,0,0,0,"-309,947",2021-12-13,,
2608,嘉里大榮        ,"117,000","190,000","-73,000",0,0,0,0,0,0,"-2,192","9,000","8,192",808,0,"3,000","-3,000","-75,192",2021-12-14,,
2608,嘉里大榮        ,"55,000","158,000","-103,000",0,0,0,0,0,0,"-1,702",0,702,-702,0,"1,000","-1,000","-104,702",2021-12-15,,
2608,嘉里大榮        ,"39,000","202,000","-163,000",0,0,0,0,0,0,"-5,256","2,000","7,256","-5,256",0,0,0,"-168,256",2021-12-16,,
2608,嘉里大榮        ,"323,000","93,000","230,000",0,0,0,0,0,0,-183,"17,000","17,183",-183,0,0,0,"229,817",2021-12-17,,
2608,嘉里大榮        ,"31,000","218,000","-187,000",0,0,0,0,0,0,"-16,098","7,000","24,098","-17,098","1,000",0,"1,000","-203,098",2021-12-20,,
2608,嘉里大榮        ,"324,000","121,000","203,000",0,0,0,0,0,0,344,"8,344","8,000",344,0,0,0,"203,344",2021-12-21,,
2608,嘉里大榮        ,"61,000","178,000","-117,000",0,0,0,0,0,0,-3,"7,000","7,003",-3,0,0,0,"-117,003",2021-12-22,,
2608,嘉里大榮        ,"123,000","117,000","6,000",0,0,0,0,0,0,"-2,331","6,000","6,331",-331,0,"2,000","-2,000","3,669",2021-12-23,,
2608,嘉里大榮        ,"133,000","39,000","94,000",0,0,0,0,0,0,"-3,000","19,000","19,000",0,0,"3,000","-3,000","91,000",2021-12-24,,
2608,嘉里大榮        ,"508,000","85,000","423,000",0,0,0,0,0,0,-757,"7,243","8,000",-757,0,0,0,"422,243",2021-12-27,,
2608,嘉里大榮        ,"194,000","39,000","155,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"155,000",2021-12-28,,
2608,嘉里大榮        ,"303,000","35,000","268,000",0,0,0,"1,000",0,"1,000","8,024","8,024",0,"8,024",0,0,0,"277,024",2021-12-29,,
2608,嘉里大榮        ,"204,000","37,000","167,000",0,0,0,0,0,0,36,36,0,36,0,0,0,"167,036",2021-12-30,,
2608,嘉里大榮        ,"166,280","87,006","79,274",0,0,0,0,0,0,320,320,0,320,0,0,0,"79,594",2022-01-03,,
2608,嘉里大榮        ,"727,000","149,000","578,000",0,0,0,0,0,0,"206,635",637,"1,002",-365,"207,000",0,"207,000","784,635",2022-01-04,,
2608,嘉里大榮        ,"184,000","623,000","-439,000",0,0,0,0,0,0,"-133,619",31,"3,650","-3,619","9,000","139,000","-130,000","-572,619",2022-01-05,,
2608,嘉里大榮        ,"669,000","701,000","-32,000",0,0,0,0,0,0,"-17,252","4,037","5,289","-1,252",0,"16,000","-16,000","-49,252",2022-01-06,,
2608,嘉里大榮        ,"2,299,000","858,000","1,441,000",0,0,0,0,0,0,"160,101","9,101","3,000","6,101","175,000","21,000","154,000","1,601,101",2022-01-07,,
2608,嘉里大榮        ,"604,000","1,402,000","-798,000",0,0,0,0,0,0,"41,000","31,000","27,000","4,000","37,000",0,"37,000","-757,000",2022-01-10,,
2608,嘉里大榮        ,"1,668,000","4,431,000","-2,763,000",0,0,0,0,0,0,"-168,226","189,684","185,375","4,309","16,000","188,535","-172,535","-2,931,226",2022-01-11,,
2608,嘉里大榮        ,"3,966,000","11,555,000","-7,589,000",0,0,0,0,0,0,"180,818","440,235","438,417","1,818","290,000","111,000","179,000","-7,408,182",2022-01-12,,
2608,嘉里大榮        ,"2,813,000","4,280,000","-1,467,000",0,0,0,0,0,0,"-14,208","442,983","443,853",-870,"24,000","37,338","-13,338","-1,481,208",2022-01-13,,
2608,嘉里大榮        ,"2,081,000","2,376,000","-295,000",0,0,0,0,0,0,"-37,051","184,880","187,931","-3,051","14,000","48,000","-34,000","-332,051",2022-01-14,,
2608,嘉里大榮        ,"874,000","1,344,000","-470,000",0,0,0,0,0,0,"-10,975","78,001","83,976","-5,975",0,"5,000","-5,000","-480,975",2022-01-17,,
2608,嘉里大榮        ,"659,000","879,000","-220,000",0,0,0,0,0,0,"-27,000","48,000","58,000","-10,000","4,000","21,000","-17,000","-247,000",2022-01-18,,
2608,嘉里大榮        ,"654,000","739,000","-85,000",0,0,0,0,0,0,"-29,589","41,000","48,589","-7,589","2,000","24,000","-22,000","-114,589",2022-01-19,,
2608,嘉里大榮        ,"324,000","705,000","-381,000",0,0,0,0,0,0,"92,241","39,112","40,871","-1,759","115,000","21,000","94,000","-288,759",2022-01-20,,
2608,嘉里大榮        ,"755,000","813,000","-58,000",0,0,0,0,0,0,"-32,429","92,016","115,445","-23,429","3,000","12,000","-9,000","-90,429",2022-01-21,,
2608,嘉里大榮        ,"1,150,000","1,194,000","-44,000",0,0,0,0,0,0,-203,"88,000","88,203",-203,"1,000","1,000",0,"-44,203",2022-01-24,,
2608,嘉里大榮        ,"548,000","1,093,000","-545,000",0,0,0,0,0,0,"-12,343","30,121","42,464","-12,343",0,0,0,"-557,343",2022-01-25,,
2608,嘉里大榮        ,"420,000","419,000","1,000",0,0,0,0,0,0,"-7,067","49,000","52,067","-3,067","1,000","5,000","-4,000","-6,067",2022-01-26,,
2608,嘉里大榮        ,"415,000","313,000","102,000",0,0,0,0,0,0,"5,021","33,083","28,062","5,021",0,0,0,"107,021",2022-02-07,,
2608,嘉里大榮        ,"636,000","454,000","182,000",0,0,0,0,0,0,"-1,810","42,346","44,156","-1,810",0,0,0,"180,190",2022-02-08,,
2608,嘉里大榮        ,"376,000","512,000","-136,000",0,0,0,0,0,0,"10,050","44,000","28,950","15,050",0,"5,000","-5,000","-125,950",2022-02-09,,
2608,嘉里大榮        ,"222,000","344,000","-122,000",0,0,0,0,0,0,"-3,001","23,000","26,001","-3,001",0,0,0,"-125,001",2022-02-10,,
2608,嘉里大榮        ,"606,000","888,000","-282,000",0,0,0,0,0,0,"37,653","118,000","114,347","3,653","34,000",0,"34,000","-244,347",2022-02-11,,
2608,嘉里大榮        ,"161,000","276,000","-115,000",0,0,0,0,0,0,"-6,510","4,000","6,510","-2,510",0,"4,000","-4,000","-121,510",2022-02-14,,
2608,嘉里大榮        ,"129,000","197,000","-68,000",0,0,0,0,0,0,"-18,010","1,000","2,010","-1,010",0,"17,000","-17,000","-86,010",2022-02-15,,
2608,嘉里大榮        ,"95,000","60,000","35,000",0,0,0,0,0,0,"7,430","9,000",570,"8,430",0,"1,000","-1,000","42,430",2022-02-16,,
2608,嘉里大榮        ,"165,000","206,000","-41,000",0,0,0,0,"44,000","-44,000","-8,728","6,000","2,728","3,272",0,"12,000","-12,000","-93,728",2022-02-17,,
2608,嘉里大榮        ,"181,000","95,000","86,000",0,0,0,0,0,0,902,"1,144",242,902,0,0,0,"86,902",2022-02-18,,
2608,嘉里大榮        ,"332,000","380,000","-48,000",0,0,0,0,0,0,"3,216",316,100,216,"3,000",0,"3,000","-44,784",2022-02-21,,
2608,嘉里大榮        ,"97,000","305,000","-208,000",0,0,0,0,0,0,"-15,450","4,000","19,450","-15,450",0,0,0,"-223,450",2022-02-22,,
2608,嘉里大榮        ,"73,000","124,000","-51,000",0,0,0,0,0,0,"4,604","6,000","1,396","4,604",0,0,0,"-46,396",2022-02-23,,
2608,嘉里大榮        ,"385,000","580,000","-195,000",0,0,0,0,0,0,"-23,029","6,000","19,029","-13,029",0,"10,000","-10,000","-218,029",2022-02-24,,
2608,嘉里大榮        ,"103,000","199,000","-96,000",0,0,0,0,0,0,"-2,104","2,000","3,104","-1,104",0,"1,000","-1,000","-98,104",2022-02-25,,
2608,嘉里大榮        ,"210,000","72,000","138,000",0,0,0,0,0,0,"9,000","10,000",0,"10,000",0,"1,000","-1,000","147,000",2022-03-01,,
2608,嘉里大榮        ,"74,000","81,000","-7,000",0,0,0,0,0,0,"11,194","19,000","2,806","16,194",0,"5,000","-5,000","4,194",2022-03-02,,
2608,嘉里大榮        ,"121,000","58,000","63,000",0,0,0,0,0,0,62,"1,000",938,62,0,0,0,"63,062",2022-03-03,,
2608,嘉里大榮        ,"69,000","133,000","-64,000",0,0,0,0,0,0,"-6,351",0,"5,351","-5,351",0,"1,000","-1,000","-70,351",2022-03-04,,
2608,嘉里大榮        ,"235,000","430,000","-195,000",0,0,0,0,0,0,"-7,588","10,000","15,588","-5,588",0,"2,000","-2,000","-202,588",2022-03-07,,
2608,嘉里大榮        ,"359,000","364,000","-5,000",0,0,0,0,0,0,"-11,125","11,000","21,120","-10,120",0,"1,005","-1,005","-16,125",2022-03-08,,
2608,嘉里大榮        ,"277,000","154,000","123,000",0,0,0,0,0,0,"-14,379","3,000","9,379","-6,379",0,"8,000","-8,000","108,621",2022-03-09,,
2608,嘉里大榮        ,"244,000","354,000","-110,000",0,0,0,0,0,0,"-3,839","3,000","5,839","-2,839",0,"1,000","-1,000","-113,839",2022-03-10,,
2608,嘉里大榮        ,"213,000","130,000","83,000",0,0,0,0,0,0,"-1,069","3,000","3,069",-69,0,"1,000","-1,000","81,931",2022-03-11,,
2608,嘉里大榮        ,"138,000","108,000","30,000",0,0,0,0,0,0,528,"1,000",472,528,0,0,0,"30,528",2022-03-14,,
2608,嘉里大榮        ,"136,000","157,000","-21,000",0,0,0,0,0,0,-532,"1,000","1,532",-532,0,0,0,"-21,532",2022-03-15,,
2608,嘉里大榮        ,"252,000","265,000","-13,000",0,0,0,0,0,0,-50,0,50,-50,0,0,0,"-13,050",2022-03-16,,
2608,嘉里大榮        ,"864,000","103,000","761,000",0,0,0,0,0,0,"2,000",0,0,0,"2,000",0,"2,000","763,000",2022-03-17,,
2608,嘉里大榮        ,"314,000","109,000","205,000",0,0,0,0,0,0,-57,2,59,-57,"1,000","1,000",0,"204,943",2022-03-18,,
2608,嘉里大榮        ,"104,000","95,000","9,000",0,0,0,0,0,0,"-2,689","2,000","4,689","-2,689",0,0,0,"6,311",2022-03-21,,
2608,嘉里大榮        ,"57,000","207,000","-150,000",0,0,0,0,0,0,"2,379","5,000","2,621","2,379",0,0,0,"-147,621",2022-03-22,,
2608,嘉里大榮        ,"320,000","104,000","216,000",0,0,0,0,0,0,"16,000","17,000","1,000","16,000",0,0,0,"232,000",2022-03-23,,
2608,嘉里大榮        ,"109,000","248,000","-139,000",0,0,0,0,0,0,259,"2,003","1,744",259,0,0,0,"-138,741",2022-03-24,,
2608,嘉里大榮        ,"66,000","303,000","-237,000",0,0,0,0,0,0,-126,"1,000","1,126",-126,0,0,0,"-237,126",2022-03-25,,
2608,嘉里大榮        ,"780,000","780,000",0,0,0,0,0,0,0,"600,025","4,000","3,975",25,"616,000","16,000","600,000","600,025",2022-03-28,,
2608,嘉里大榮        ,"226,000","355,274","-129,274",0,0,0,0,0,0,"-309,074","198,000","35,074","162,926","124,000","596,000","-472,000","-438,348",2022-03-29,,
2608,嘉里大榮        ,"448,329","211,000","237,329",0,0,0,0,0,0,"79,817","133,242","60,425","72,817","12,000","5,000","7,000","317,146",2022-03-30,,
2608,嘉里大榮        ,"325,000","265,842","59,158",0,0,0,0,0,0,"62,169","131,871","61,702","70,169","5,000","13,000","-8,000","121,327",2022-03-31,,
2608,嘉里大榮        ,"400,000","825,000","-425,000",0,0,0,0,0,0,"88,059","184,000","94,941","89,059",0,"1,000","-1,000","-336,941",2022-04-01,,
2608,嘉里大榮        ,"319,000","524,982","-205,982",0,0,0,0,0,0,971,"1,000",0,"1,000",0,29,-29,"-205,011",2022-04-06,,
2608,嘉里大榮        ,"266,000","484,000","-218,000",0,0,0,0,0,0,"-2,500",0,"1,432","-1,432",0,"1,068","-1,068","-220,500",2022-04-07,,
2608,嘉里大榮        ,"140,000","135,000","5,000",0,0,0,0,0,0,"-5,000",0,0,0,0,"5,000","-5,000",0,2022-04-08,,
2608,嘉里大榮        ,"261,000","356,000","-95,000",0,0,0,0,0,0,"-8,592",0,"3,338","-3,338",0,"5,254","-5,254","-103,592",2022-04-11,,
2608,嘉里大榮        ,"219,000","221,000","-2,000",0,0,0,0,0,0,-458,0,0,0,0,458,-458,"-2,458",2022-04-12,,
2608,嘉里大榮        ,"180,684","118,000","62,684",0,0,0,0,0,0,"-5,000",0,0,0,0,"5,000","-5,000","57,684",2022-04-13,,
2608,嘉里大榮        ,"603,000","46,000","557,000",0,0,0,0,0,0,"5,000",0,0,0,"6,000","1,000","5,000","562,000",2022-04-14,,
2608,嘉里大榮        ,"289,000","239,000","50,000",0,0,0,0,0,0,"-15,550",0,"11,000","-11,000",0,"4,550","-4,550","34,450",2022-04-15,,
2608,嘉里大榮        ,"525,000","496,000","29,000",0,0,0,0,0,0,"-72,000",0,"70,000","-70,000",0,"2,000","-2,000","-43,000",2022-04-18,,
2608,嘉里大榮        ,"101,000","330,000","-229,000",0,0,0,0,0,0,"-57,000","5,000","64,000","-59,000","2,000",0,"2,000","-286,000",2022-04-19,,
2608,嘉里大榮        ,"595,000","262,622","332,378",0,0,0,0,0,0,-564,"1,000","1,000",0,"2,436","3,000",-564,"331,814",2022-04-20,,
2608,嘉里大榮        ,"520,000","183,000","337,000",0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","336,000",2022-04-21,,
2608,嘉里大榮        ,"1,472,000","1,175,000","297,000",0,0,0,0,0,0,"219,299",0,"194,000","-194,000","413,299",0,"413,299","516,299",2022-04-22,,
2608,嘉里大榮        ,"4,066,080","3,018,000","1,048,080",0,0,0,0,0,0,"15,294","13,000","18,000","-5,000","310,887","290,593","20,294","1,063,374",2022-04-25,,
2608,嘉里大榮        ,"1,435,000","2,863,680","-1,428,680",0,0,0,0,0,0,"-322,430","1,000","1,000",0,"4,000","326,430","-322,430","-1,751,110",2022-04-26,,
2608,嘉里大榮        ,"1,042,255","1,495,219","-452,964",0,0,0,0,0,0,"649,452","2,000","35,282","-33,282","692,001","9,267","682,734","196,488",2022-04-27,,
2608,嘉里大榮        ,"383,000","815,000","-432,000",0,0,0,0,0,0,"-216,949","7,051","6,000","1,051","248,000","466,000","-218,000","-648,949",2022-04-28,,
2608,嘉里大榮        ,"386,000","298,000","88,000",0,0,0,0,0,0,"-393,000",0,0,0,"1,000","394,000","-393,000","-305,000",2022-04-29,,
2608,嘉里大榮        ,"227,000","200,000","27,000",0,0,0,0,0,0,"-39,004",0,0,0,0,"39,004","-39,004","-12,004",2022-05-03,,
2608,嘉里大榮        ,"210,000","373,000","-163,000",0,0,0,0,0,0,"2,931","2,000","1,069",931,"3,000","1,000","2,000","-160,069",2022-05-04,,
2608,嘉里大榮        ,"136,000","214,000","-78,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"-76,000",2022-05-05,,
2608,嘉里大榮        ,"310,000","281,000","29,000",0,0,0,0,0,0,"-6,554",668,"4,000","-3,332",0,"3,222","-3,222","22,446",2022-05-06,,
2608,嘉里大榮        ,"320,000","612,000","-292,000",0,0,0,0,0,0,"-40,000","5,000","5,000",0,0,"40,000","-40,000","-332,000",2022-05-09,,
2608,嘉里大榮        ,"167,000","290,000","-123,000",0,0,0,0,0,0,"-1,951","5,129",0,"5,129",0,"7,080","-7,080","-124,951",2022-05-10,,
2608,嘉里大榮        ,"114,000","264,000","-150,000",0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-151,000",2022-05-11,,
2608,嘉里大榮        ,"131,000","328,000","-197,000",0,0,0,0,0,0,"-22,537",0,"1,000","-1,000","1,000","22,537","-21,537","-219,537",2022-05-12,,
2608,嘉里大榮        ,"292,000","267,000","25,000",0,0,0,0,0,0,0,"7,000",0,"7,000",0,"7,000","-7,000","25,000",2022-05-13,,
2608,嘉里大榮        ,"533,000","144,000","389,000",0,0,0,0,0,0,"17,000","7,000",0,"7,000","10,000",0,"10,000","406,000",2022-05-16,,
2608,嘉里大榮        ,"110,000","358,000","-248,000",0,0,0,0,0,0,"-1,000","6,000","2,000","4,000","2,000","7,000","-5,000","-249,000",2022-05-17,,
2608,嘉里大榮        ,"204,000","307,445","-103,445",0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-104,445",2022-05-18,,
2608,嘉里大榮        ,"149,000","385,000","-236,000",0,0,0,0,0,0,363,"1,000",0,"1,000",0,637,-637,"-235,637",2022-05-19,,
2608,嘉里大榮        ,"142,000","68,000","74,000",0,0,0,0,0,0,4,4,0,4,0,0,0,"74,004",2022-05-20,,
2608,嘉里大榮        ,"248,000","123,000","125,000",0,0,0,0,0,0,"14,000","7,000",0,"7,000","7,000",0,"7,000","139,000",2022-05-23,,
