證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
2608,嘉里大榮        ,"14,000","193,000","-179,000",0,0,0,0,0,0,"-6,000",0,0,0,"1,000","7,000","-6,000","-185,000",2022-05-24,,
2608,嘉里大榮        ,"136,000","56,000","80,000",0,0,0,0,0,0,"44,000","46,000","1,000","45,000",0,"1,000","-1,000","124,000",2022-05-25,,
2608,嘉里大榮        ,"144,000","187,000","-43,000",0,0,0,0,0,0,"3,930","4,000",70,"3,930",0,0,0,"-39,070",2022-05-26,,
2608,嘉里大榮        ,"47,000","78,000","-31,000",0,0,0,0,0,0,"13,533","14,370",443,"13,927",0,394,-394,"-17,467",2022-05-27,,
2608,嘉里大榮        ,"402,000","9,000","393,000",0,0,0,0,0,0,"3,984","11,000","1,016","9,984","1,000","7,000","-6,000","396,984",2022-05-30,,
2608,嘉里大榮        ,"190,000","122,000","68,000",0,0,0,0,0,0,"-3,000","1,000","3,000","-2,000",0,"1,000","-1,000","65,000",2022-05-31,,
2608,嘉里大榮        ,"216,000","48,000","168,000",0,0,0,0,0,0,1,1,0,1,0,0,0,"168,001",2022-06-01,,
2608,嘉里大榮        ,"60,000","109,000","-49,000",0,0,0,0,0,0,-618,"1,000","1,618",-618,0,0,0,"-49,618",2022-06-02,,
2608,嘉里大榮        ,"92,475","28,000","64,475",0,0,0,0,0,0,"1,668","4,000","2,332","1,668",0,0,0,"66,143",2022-06-06,,
2608,嘉里大榮        ,"167,000","97,000","70,000",0,0,0,0,0,0,"-1,091",0,91,-91,0,"1,000","-1,000","68,909",2022-06-07,,
2608,嘉里大榮        ,"87,000","38,000","49,000",0,0,0,0,0,0,"10,000","17,000","1,000","16,000",0,"6,000","-6,000","59,000",2022-06-08,,
2608,嘉里大榮        ,"215,000","67,000","148,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"148,000",2022-06-09,,
2608,嘉里大榮        ,"86,500","320,000","-233,500",0,0,0,0,0,0,"4,126","7,000","2,874","4,126",0,0,0,"-229,374",2022-06-10,,
2608,嘉里大榮        ,"53,000","396,000","-343,000",0,0,0,0,0,0,"-11,188","2,000","7,188","-5,188",0,"6,000","-6,000","-354,188",2022-06-13,,
2608,嘉里大榮        ,"81,500","332,000","-250,500",0,0,0,0,0,0,"-21,339","7,000","4,339","2,661",0,"24,000","-24,000","-271,839",2022-06-14,,
2608,嘉里大榮        ,"255,246","150,000","105,246",0,0,0,0,0,0,"-18,000","4,000","11,000","-7,000",0,"11,000","-11,000","87,246",2022-06-15,,
2608,嘉里大榮        ,"294,000","136,000","158,000",0,0,0,0,0,0,"-32,543","1,000","28,543","-27,543",0,"5,000","-5,000","125,457",2022-06-16,,
2608,嘉里大榮        ,"246,000","366,000","-120,000",0,0,0,0,0,0,"-4,898","4,000","2,791","1,209",0,"6,107","-6,107","-124,898",2022-06-17,,
2608,嘉里大榮        ,"34,000","233,000","-199,000",0,0,0,0,0,0,"-3,958","7,000","4,933","2,067","1,000","7,025","-6,025","-202,958",2022-06-20,,
2608,嘉里大榮        ,"422,000","66,000","356,000",0,0,0,0,0,0,"42,432","45,432",0,"45,432",0,"3,000","-3,000","398,432",2022-06-21,,
2608,嘉里大榮        ,"70,000","291,000","-221,000",0,0,0,0,0,0,"20,701","22,000","1,299","20,701",0,0,0,"-200,299",2022-06-22,,
2608,嘉里大榮        ,"213,000","189,000","24,000",0,0,0,0,0,0,"70,764","71,163",399,"70,764",0,0,0,"94,764",2022-06-23,,
2608,嘉里大榮        ,"450,000","53,000","397,000",0,0,0,0,0,0,"141,000","142,000","1,000","141,000",0,0,0,"538,000",2022-06-24,,
2608,嘉里大榮        ,"481,000","61,000","420,000",0,0,0,0,0,0,"104,000","104,000",0,"104,000","3,000","3,000",0,"524,000",2022-06-27,,
2608,嘉里大榮        ,"164,000","194,000","-30,000",0,0,0,0,0,0,-930,71,1,70,0,"1,000","-1,000","-30,930",2022-06-28,,
2608,嘉里大榮        ,"123,000","142,000","-19,000",0,0,0,0,0,0,-795,205,0,205,0,"1,000","-1,000","-19,795",2022-06-29,,
2608,嘉里大榮        ,"349,000","349,000",0,0,0,0,0,0,0,"-3,000",0,0,0,"1,000","4,000","-3,000","-3,000",2022-06-30,,
2608,嘉里大榮        ,"77,000","430,000","-353,000",0,0,0,0,0,0,"17,297","37,459","15,272","22,187","7,000","11,890","-4,890","-335,703",2022-07-01,,
2608,嘉里大榮        ,"214,000","137,000","77,000",0,0,0,0,0,0,"10,697","29,000",0,"29,000","1,000","19,303","-18,303","87,697",2022-07-04,,
2608,嘉里大榮        ,"624,000","195,000","429,000",0,0,0,0,0,0,"41,259","23,497","1,000","22,497","19,001",239,"18,762","470,259",2022-07-05,,
2608,嘉里大榮        ,"177,000","124,000","53,000",0,0,0,0,0,0,"-21,063",0,"2,036","-2,036","2,000","21,027","-19,027","31,937",2022-07-06,,
2608,嘉里大榮        ,"132,000","134,000","-2,000",0,0,0,0,0,0,"-8,972",0,"7,000","-7,000","1,000","2,972","-1,972","-10,972",2022-07-07,,
2608,嘉里大榮        ,"80,000","139,000","-59,000",0,0,0,0,0,0,-11,0,"2,000","-2,000","3,000","1,011","1,989","-59,011",2022-07-08,,
2608,嘉里大榮        ,"83,000","74,000","9,000",0,0,0,0,0,0,"-3,016",0,"3,000","-3,000",0,16,-16,"5,984",2022-07-11,,
2608,嘉里大榮        ,"39,000","451,000","-412,000",0,0,0,0,0,0,"-5,717",0,"4,000","-4,000","5,000","6,717","-1,717","-417,717",2022-07-12,,
2608,嘉里大榮        ,"116,000","302,000","-186,000",0,0,0,0,0,0,"15,599","17,000","2,301","14,699","1,000",100,900,"-170,401",2022-07-13,,
2608,嘉里大榮        ,"555,000","84,000","471,000",0,0,0,0,0,0,0,"1,000",0,"1,000",0,"1,000","-1,000","471,000",2022-07-14,,
2608,嘉里大榮        ,"308,000","77,000","231,000",0,0,0,"29,000",0,"29,000","-2,000",0,"2,000","-2,000",0,0,0,"258,000",2022-07-15,,
2608,嘉里大榮        ,"127,000","152,000","-25,000",0,0,0,0,0,0,"3,765","1,000",0,"1,000","3,000",235,"2,765","-21,235",2022-07-18,,
2608,嘉里大榮        ,"281,000","116,000","165,000",0,0,0,0,0,0,"67,000","1,000","1,000",0,"71,000","4,000","67,000","232,000",2022-07-19,,
2608,嘉里大榮        ,"244,000","398,000","-154,000",0,0,0,0,0,0,"-5,000","1,000","7,000","-6,000","21,000","20,000","1,000","-159,000",2022-07-20,,
2608,嘉里大榮        ,"197,000","143,000","54,000",0,0,0,"27,000",0,"27,000","123,000","3,000",0,"3,000","123,000","3,000","120,000","204,000",2022-07-21,,
2608,嘉里大榮        ,"353,000","189,000","164,000",0,0,0,"50,000",0,"50,000","-188,000","1,000","4,000","-3,000","15,000","200,000","-185,000","26,000",2022-07-22,,
2608,嘉里大榮        ,"142,000","52,000","90,000",0,0,0,"2,000",0,"2,000","-4,000","1,000","1,000",0,0,"4,000","-4,000","88,000",2022-07-25,,
2608,嘉里大榮        ,"135,000","80,000","55,000",0,0,0,0,0,0,"-2,000","1,000","2,000","-1,000",0,"1,000","-1,000","53,000",2022-07-26,,
2608,嘉里大榮        ,"216,000","72,000","144,000",0,0,0,"1,000",0,"1,000","1,000",0,0,0,"1,000",0,"1,000","146,000",2022-07-27,,
2608,嘉里大榮        ,"112,000","170,000","-58,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-58,000",2022-07-28,,
2608,嘉里大榮        ,"175,000","98,000","77,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"77,000",2022-07-29,,
2608,嘉里大榮        ,"217,000","75,000","142,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"142,000",2022-08-01,,
2608,嘉里大榮        ,"610,000","217,000","393,000",0,0,0,"1,000",0,"1,000","43,000",0,"2,000","-2,000","45,000",0,"45,000","437,000",2022-08-02,,
2608,嘉里大榮        ,"731,000","440,000","291,000",0,0,0,"1,000",0,"1,000","29,012","1,000","3,000","-2,000","53,012","22,000","31,012","321,012",2022-08-03,,
2608,嘉里大榮        ,"1,939,000","599,000","1,340,000",0,0,0,0,0,0,"-42,510","1,000","20,000","-19,000","35,490","59,000","-23,510","1,297,490",2022-08-04,,
2608,嘉里大榮        ,"110,000","561,000","-451,000",0,0,0,"1,000",0,"1,000","-10,000",0,0,0,"7,000","17,000","-10,000","-460,000",2022-08-05,,
2608,嘉里大榮        ,"70,000","148,000","-78,000",0,0,0,0,0,0,"-3,000","2,000",0,"2,000",0,"5,000","-5,000","-81,000",2022-08-08,,
2608,嘉里大榮        ,"32,000","116,000","-84,000",0,0,0,0,0,0,"2,000","3,000",0,"3,000",0,"1,000","-1,000","-82,000",2022-08-09,,
2608,嘉里大榮        ,"97,000","83,000","14,000",0,0,0,0,0,0,"-12,000","1,000","14,000","-13,000","1,000",0,"1,000","2,000",2022-08-10,,
2608,嘉里大榮        ,"45,000","141,000","-96,000",0,0,0,0,0,0,-456,"1,000",0,"1,000",0,"1,456","-1,456","-96,456",2022-08-11,,
2608,嘉里大榮        ,"74,000","114,000","-40,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-40,000",2022-08-12,,
2608,嘉里大榮        ,"30,000","97,000","-67,000",0,0,0,"1,000",0,"1,000",0,,,,,,,"-85,000",2022-08-15,0,0
2608,嘉里大榮        ,"46,000","33,000","13,000",0,0,0,"1,000",0,"1,000",0,0,0,0,0,0,0,"14,000",2022-08-16,,
2608,嘉里大榮        ,"227,000","110,000","117,000",0,0,0,0,0,0,"21,999","2,000",0,"2,000","21,000","1,001","19,999","138,999",2022-08-17,,
2608,嘉里大榮        ,"37,000","72,000","-35,000",0,0,0,0,0,0,"-4,000","2,000","6,000","-4,000",0,0,0,"-39,000",2022-08-18,,
2608,嘉里大榮        ,"137,000","98,000","39,000",0,0,0,"1,000",0,"1,000","45,000",0,0,0,"45,000",0,"45,000","85,000",2022-08-19,,
2608,嘉里大榮        ,"103,000","107,000","-4,000",0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-32,000",2022-08-22,,
2608,嘉里大榮        ,"46,000","38,000","8,000",0,0,0,0,0,0,"-1,348",0,"1,348","-1,348",0,0,0,"6,652",2022-08-23,,
2608,嘉里大榮        ,"254,000","110,000","144,000",0,0,0,0,0,0,"-8,000",0,0,0,0,"8,000","-8,000","136,000",2022-08-24,,
2608,嘉里大榮        ,"216,000","62,000","154,000",0,0,0,0,0,0,"10,000","9,000",0,"9,000","1,000",0,"1,000","164,000",2022-08-25,,
2608,嘉里大榮        ,"89,000","36,000","53,000",0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","52,000",2022-08-26,,
2608,嘉里大榮        ,"83,000","158,000","-75,000",0,0,0,0,0,0,"-37,000",0,"29,000","-29,000",0,"8,000","-8,000","-112,000",2022-08-29,,
2608,嘉里大榮        ,"115,000","33,000","82,000",0,0,0,0,0,0,"-5,000",0,"1,000","-1,000","1,000","5,000","-4,000","77,000",2022-08-30,,
2608,嘉里大榮        ,"90,000","61,000","29,000",0,0,0,0,0,0,"5,000","9,000","3,000","6,000",0,"1,000","-1,000","34,000",2022-08-31,,
2608,嘉里大榮        ,"94,000","56,000","38,000",0,0,0,0,0,0,"-85,256","9,000","93,256","-84,256",0,"1,000","-1,000","-47,256",2022-09-01,,
2608,嘉里大榮        ,"50,000","96,000","-46,000",0,0,0,0,0,0,"11,493","11,000",505,"10,495","1,000",2,998,"-34,507",2022-09-02,,
2608,嘉里大榮        ,"91,000","28,000","63,000",0,0,0,0,0,0,20,"1,020",0,"1,020",0,"1,000","-1,000","63,020",2022-09-05,,
2608,嘉里大榮        ,"111,000","20,000","91,000",0,0,0,0,0,0,"-3,001","1,000","4,000","-3,000",0,1,-1,"87,999",2022-09-06,,
2608,嘉里大榮        ,"137,000","77,000","60,000",0,0,0,0,0,0,"-83,237","4,000","87,000","-83,000",0,237,-237,"-23,237",2022-09-07,,
2608,嘉里大榮        ,"65,000","23,000","42,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"42,000",2022-09-08,,
2608,嘉里大榮        ,"76,000","28,000","48,000",0,0,0,0,0,0,"-1,000","3,000","4,000","-1,000",0,0,0,"47,000",2022-09-12,,
2608,嘉里大榮        ,"57,000","14,000","43,000",0,0,0,"1,000",0,"1,000","4,765","5,000",234,"4,766",0,1,-1,"48,765",2022-09-13,,
2608,嘉里大榮        ,"65,000","90,000","-25,000",0,0,0,0,0,0,"-19,142","6,000","18,142","-12,142",0,"7,000","-7,000","-44,142",2022-09-14,,
2608,嘉里大榮        ,"100,000","33,000","67,000",0,0,0,0,0,0,"67,000","8,000","23,000","-15,000","82,000",0,"82,000","134,000",2022-09-15,,
2608,嘉里大榮        ,"112,000","94,000","18,000",0,0,0,0,0,0,"-46,000","1,000","25,000","-24,000","5,000","27,000","-22,000","-28,000",2022-09-16,,
2608,嘉里大榮        ,"153,000","95,000","58,000",0,0,0,"1,000",0,"1,000","32,887","1,000",0,"1,000","42,000","10,113","31,887","91,887",2022-09-19,,
2608,嘉里大榮        ,"110,000","309,000","-199,000",0,0,0,"1,000",0,"1,000","133,500","42,000","4,000","38,000","124,000","28,500","95,500","-64,500",2022-09-20,,
2608,嘉里大榮        ,"284,000","153,050","130,950",0,0,0,0,0,0,"-138,575",0,"26,008","-26,008","93,000","205,567","-112,567","-7,625",2022-09-21,,
2608,嘉里大榮        ,"105,000","291,000","-186,000",0,0,0,0,0,0,"54,215","24,000","20,680","3,320","68,000","17,105","50,895","-131,785",2022-09-22,,
2608,嘉里大榮        ,"163,000","217,000","-54,000",0,0,0,0,0,0,"-24,130",0,0,0,0,"24,130","-24,130","-78,130",2022-09-23,,
2608,嘉里大榮        ,"71,000","345,000","-274,000",0,0,0,0,0,0,"-12,114",0,"1,000","-1,000","3,000","14,114","-11,114","-286,114",2022-09-26,,
2608,嘉里大榮        ,"133,000","110,000","23,000",0,0,0,"1,000",0,"1,000","-90,376",0,0,0,0,"90,376","-90,376","-66,376",2022-09-27,,
2608,嘉里大榮        ,"65,000","375,000","-310,000",0,0,0,0,0,0,"-5,540",0,0,0,0,"5,540","-5,540","-315,540",2022-09-28,,
2608,嘉里大榮        ,"555,000","109,000","446,000",0,0,0,0,0,0,"-7,000",0,"9,000","-9,000","2,000",0,"2,000","439,000",2022-09-29,,
2608,嘉里大榮        ,"84,000","211,000","-127,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"-124,000",2022-09-30,,
2608,嘉里大榮        ,"31,000","69,000","-38,000",0,0,0,0,0,0,"1,000","3,000","2,000","1,000",0,0,0,"-37,000",2022-10-03,,
2608,嘉里大榮        ,"74,000","62,000","12,000",0,0,0,0,0,0,"6,000","6,000",0,"6,000",0,0,0,"18,000",2022-10-04,,
2608,嘉里大榮        ,"61,000","157,000","-96,000",0,0,0,0,0,0,"6,000","7,000","1,000","6,000",0,0,0,"-90,000",2022-10-05,,
2608,嘉里大榮        ,"45,000","94,000","-49,000",0,0,0,"5,000",0,"5,000",0,0,0,0,0,0,0,"-44,000",2022-10-06,,
2608,嘉里大榮        ,"139,000","112,000","27,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"24,000",2022-10-07,,
2608,嘉里大榮        ,"94,000","176,000","-82,000",0,0,0,0,0,0,"-3,026",0,0,0,0,"3,026","-3,026","-85,026",2022-10-11,,
2608,嘉里大榮        ,"111,000","110,000","1,000",0,0,0,0,"1,000","-1,000",990,"1,000",0,"1,000",0,10,-10,990,2022-10-12,,
2608,嘉里大榮        ,"87,000","348,000","-261,000",0,0,0,0,0,0,"-10,962",0,"6,000","-6,000",0,"4,962","-4,962","-271,962",2022-10-13,,
2608,嘉里大榮        ,"145,000","117,000","28,000",0,0,0,0,0,0,"3,076","11,000","7,000","4,000",0,924,-924,"31,076",2022-10-14,,
2608,嘉里大榮        ,"111,000","271,000","-160,000",0,0,0,0,0,0,"1,000","5,000","4,000","1,000",0,0,0,"-159,000",2022-10-17,,
2608,嘉里大榮        ,"128,000","82,000","46,000",0,0,0,"1,000",0,"1,000","24,000","24,000",0,"24,000",0,0,0,"71,000",2022-10-18,,
2608,嘉里大榮        ,"292,000","140,000","152,000",0,0,0,0,0,0,"5,974","11,000","5,000","6,000",0,26,-26,"157,974",2022-10-19,,
2608,嘉里大榮        ,"525,000","1,140,365","-615,365",0,0,0,0,0,0,"18,051","24,000",0,"24,000",0,"5,949","-5,949","-597,314",2022-10-20,,
2608,嘉里大榮        ,"113,000","113,950",-950,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,950",2022-10-21,,
2608,嘉里大榮        ,"201,000","35,000","166,000",0,0,0,0,0,0,"34,000","34,000",0,"34,000",0,0,0,"200,000",2022-10-24,,
2608,嘉里大榮        ,"78,000","100,000","-22,000",0,0,0,0,0,0,"64,000","64,000",0,"64,000",0,0,0,"42,000",2022-10-25,,
2608,嘉里大榮        ,"94,000","66,000","28,000",0,0,0,0,0,0,"45,000","47,000","2,000","45,000",0,0,0,"73,000",2022-10-26,,
2608,嘉里大榮        ,"72,000","19,000","53,000",0,0,0,0,0,0,"3,000","4,000","2,000","2,000","1,000",0,"1,000","56,000",2022-10-27,,
2608,嘉里大榮        ,"57,000","118,000","-61,000",0,0,0,0,0,0,-302,0,302,-302,0,0,0,"-61,302",2022-10-28,,
2608,嘉里大榮        ,"62,000","52,000","10,000",0,0,0,"1,000",0,"1,000","4,998","5,000",1,"4,999",0,1,-1,"15,998",2022-10-31,,
2608,嘉里大榮        ,"289,000","229,000","60,000",0,0,0,0,0,0,"10,000","11,000","3,000","8,000","2,000",0,"2,000","70,000",2022-11-01,,
2608,嘉里大榮        ,"41,000","72,000","-31,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-30,000",2022-11-02,,
2608,嘉里大榮        ,"161,000","27,000","134,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"131,000",2022-11-03,,
2608,嘉里大榮        ,"87,000","69,000","18,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"18,000",2022-11-04,,
2608,嘉里大榮        ,"169,000","60,000","109,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"109,000",2022-11-07,,
2608,嘉里大榮        ,"61,000","51,000","10,000",0,0,0,"1,000",0,"1,000",0,0,0,0,0,0,0,"11,000",2022-11-08,,
2608,嘉里大榮        ,"151,000","30,000","121,000",0,0,0,"3,000",0,"3,000",0,"5,000","5,000",0,0,0,0,"124,000",2022-11-09,,
2608,嘉里大榮        ,"93,750","48,500","45,250",0,0,0,"1,000",0,"1,000","2,000","2,000",0,"2,000",0,0,0,"48,250",2022-11-10,,
2608,嘉里大榮        ,"144,400","23,000","121,400",0,0,0,"1,000",0,"1,000","-2,000",0,"2,000","-2,000",0,0,0,"120,400",2022-11-11,,
2608,嘉里大榮        ,"252,540","44,000","208,540",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"204,540",2022-11-14,,
2608,嘉里大榮        ,"101,608","95,000","6,608",0,0,0,"1,000",0,"1,000","-22,000",0,"22,000","-22,000",0,0,0,"-14,392",2022-11-15,,
2608,嘉里大榮        ,"85,702","216,500","-130,798",0,0,0,"2,000",0,"2,000","-17,027","1,000","18,027","-17,027",0,0,0,"-145,825",2022-11-16,,
2608,嘉里大榮        ,"17,000","39,000","-22,000",0,0,0,"2,000",0,"2,000","-18,161",0,"18,161","-18,161",0,0,0,"-38,161",2022-11-17,,
2608,嘉里大榮        ,"19,000","47,000","-28,000",0,0,0,"1,000",0,"1,000",0,"2,000","2,000",0,0,0,0,"-27,000",2022-11-18,,
2608,嘉里大榮        ,"40,000","16,000","24,000",0,0,0,"1,000",0,"1,000",-38,0,0,0,0,38,-38,"24,962",2022-11-21,,
2608,嘉里大榮        ,"80,000","12,000","68,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"70,000",2022-11-22,,
2608,嘉里大榮        ,"78,000","30,000","48,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"48,000",2022-11-23,,
2608,嘉里大榮        ,"110,000","58,000","52,000",0,0,0,"1,000",0,"1,000","6,000","6,000",0,"6,000",0,0,0,"59,000",2022-11-24,,
2608,嘉里大榮        ,"95,000","9,000","86,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"84,000",2022-11-25,,
2608,嘉里大榮        ,"80,000","71,000","9,000",0,0,0,0,0,0,"-11,000",0,"11,000","-11,000",0,0,0,"-2,000",2022-11-28,,
2608,嘉里大榮        ,"87,000","11,000","76,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"76,000",2022-11-29,,
2608,嘉里大榮        ,"105,000","40,000","65,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"65,000",2022-11-30,,
2608,嘉里大榮        ,"136,000","28,000","108,000",0,0,0,"1,000",0,"1,000","-12,000",0,"12,000","-12,000",0,0,0,"97,000",2022-12-01,,
2608,嘉里大榮        ,"13,044","20,000","-6,956",0,0,0,0,0,0,"-15,283",0,"15,000","-15,000",0,283,-283,"-22,239",2022-12-02,,
2608,嘉里大榮        ,"168,000","70,475","97,525",0,0,0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"92,525",2022-12-05,,
2608,嘉里大榮        ,"26,000","103,000","-77,000",0,0,0,0,0,0,"-1,703",0,"2,000","-2,000","1,000",703,297,"-78,703",2022-12-06,,
2608,嘉里大榮        ,"97,000","61,000","36,000",0,0,0,0,0,0,-2,0,0,0,0,2,-2,"35,998",2022-12-07,,
2608,嘉里大榮        ,"57,000","31,000","26,000",0,0,0,"1,000",0,"1,000",-149,0,149,-149,0,0,0,"26,851",2022-12-08,,
2608,嘉里大榮        ,"251,000","53,000","198,000",0,0,0,0,0,0,-79,0,0,0,921,"1,000",-79,"197,921",2022-12-09,,
2608,嘉里大榮        ,"66,000","105,000","-39,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-39,000",2022-12-12,,
2608,嘉里大榮        ,"153,000","25,000","128,000",0,0,0,0,"70,000","-70,000",0,0,0,0,0,0,0,"58,000",2022-12-13,,
2608,嘉里大榮        ,"101,000","46,000","55,000",0,0,0,0,"71,000","-71,000","23,000","28,000","5,000","23,000",0,0,0,"7,000",2022-12-14,,
2608,嘉里大榮        ,"53,000","52,000","1,000",0,0,0,0,0,0,"-11,000",0,"11,000","-11,000",0,0,0,"-10,000",2022-12-15,,
2608,嘉里大榮        ,"101,000","65,000","36,000",0,0,0,0,0,0,"-22,039",0,"22,000","-22,000",0,39,-39,"13,961",2022-12-16,,
2608,嘉里大榮        ,"172,000","380,000","-208,000",0,0,0,0,0,0,"-4,998",0,"8,000","-8,000","3,002",0,"3,002","-212,998",2022-12-19,,
2608,嘉里大榮        ,"173,000","422,000","-249,000",0,0,0,0,0,0,"-15,050",0,"13,000","-13,000",0,"2,050","-2,050","-264,050",2022-12-20,,
2608,嘉里大榮        ,"91,000","125,000","-34,000",0,0,0,0,0,0,"-9,091",0,"11,000","-11,000","2,000",91,"1,909","-43,091",2022-12-21,,
2608,嘉里大榮        ,"187,000","60,000","127,000",0,0,0,0,0,0,"-8,000",0,"8,000","-8,000",0,0,0,"119,000",2022-12-22,,
2608,嘉里大榮        ,"108,000","79,000","29,000",0,0,0,0,0,0,"-16,000",0,"16,000","-16,000",0,0,0,"13,000",2022-12-23,,
2608,嘉里大榮        ,"54,000","49,000","5,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"2,000",2022-12-26,,
2608,嘉里大榮        ,"59,000","31,000","28,000",0,0,0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","18,000",2022-12-27,,
2608,嘉里大榮        ,"44,000","15,000","29,000",0,0,0,0,0,0,"-21,000",0,"21,000","-21,000",0,0,0,"8,000",2022-12-28,,
2608,嘉里大榮        ,"66,000","110,000","-44,000",0,0,0,0,0,0,"-8,039",0,0,0,0,"8,039","-8,039","-52,039",2022-12-29,,
2608,嘉里大榮        ,"68,000","32,000","36,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"36,000",2022-12-30,,
2608,嘉里大榮        ,"66,000","17,000","49,000",0,0,0,0,0,0,"-19,000",0,"1,000","-1,000",0,"18,000","-18,000","30,000",2023-01-03,,
2608,嘉里大榮        ,"68,000","7,000","61,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"61,000",2023-01-04,,
2608,嘉里大榮        ,"381,000","244,000","137,000",0,0,0,0,0,0,"3,005",0,0,0,"3,005",0,"3,005","140,005",2023-01-05,,
2608,嘉里大榮        ,"108,000","349,000","-241,000",0,0,0,0,0,0,"2,500",0,0,0,"3,000",500,"2,500","-238,500",2023-01-06,,
2608,嘉里大榮        ,"91,000","90,000","1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000",2023-01-09,,
