證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
2608,嘉里大榮        ,"140,000","17,000","123,000",0,0,0,0,0,0,"18,000","18,000",0,"18,000",0,0,0,"141,000",2023-10-11,,
2608,嘉里大榮        ,"65,000","12,000","53,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"54,000",2023-10-12,,
2608,嘉里大榮        ,"64,000","19,000","45,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"45,000",2023-10-13,,
2608,嘉里大榮        ,"33,000","17,203","15,797",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"19,797",2023-10-16,,
2608,嘉里大榮        ,"34,000","26,000","8,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"8,000",2023-10-17,,
2608,嘉里大榮        ,"84,000","76,634","7,366",0,0,0,0,0,0,"11,000","19,000","8,000","11,000",0,0,0,"18,366",2023-10-18,,
2608,嘉里大榮        ,"50,000","27,000","23,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"23,000",2023-10-19,,
2608,嘉里大榮        ,"25,000","30,000","-5,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000",2023-10-20,,
2608,嘉里大榮        ,"14,000","7,000","7,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"5,000",2023-10-23,,
2608,嘉里大榮        ,"29,000","18,000","11,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"11,000",2023-10-24,,
2608,嘉里大榮        ,"27,000","23,000","4,000",0,0,0,0,0,0,"9,000","9,000",0,"9,000",0,0,0,"13,000",2023-10-25,,
2608,嘉里大榮        ,"30,000","35,000","-5,000",0,0,0,0,0,0,"-19,000",0,"19,000","-19,000",0,0,0,"-24,000",2023-10-26,,
2608,嘉里大榮        ,"17,000","4,000","13,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"13,000",2023-10-27,,
2608,嘉里大榮        ,"28,000","26,000","2,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"5,000",2023-10-30,,
2608,嘉里大榮        ,"22,000","56,000","-34,000",0,0,0,0,0,0,"-14,778",0,"14,778","-14,778",0,0,0,"-48,778",2023-10-31,,
2608,嘉里大榮        ,"18,000","31,000","-13,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-13,000",2023-11-01,,
2608,嘉里大榮        ,"26,000","30,000","-4,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-3,000",2023-11-02,,
2608,嘉里大榮        ,"57,000","29,000","28,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"30,000",2023-11-03,,
2608,嘉里大榮        ,"136,000","67,000","69,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"69,000",2023-11-06,,
2608,嘉里大榮        ,"11,000","19,000","-8,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-8,000",2023-11-07,,
2608,嘉里大榮        ,"55,000","28,000","27,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"26,000",2023-11-08,,
2608,嘉里大榮        ,"86,000","29,023","56,977",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"54,977",2023-11-09,,
2608,嘉里大榮        ,"19,000","72,000","-53,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"-56,000",2023-11-10,,
2608,嘉里大榮        ,"18,000","54,000","-36,000",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"-32,000",2023-11-13,,
2608,嘉里大榮        ,"38,000","56,000","-18,000",0,0,0,0,0,0,"-48,000","14,000","62,000","-48,000",0,0,0,"-66,000",2023-11-14,,
2608,嘉里大榮        ,"172,000","69,000","103,000",0,0,0,0,0,0,"-64,000","27,000","91,000","-64,000",0,0,0,"39,000",2023-11-15,,
2608,嘉里大榮        ,"97,000","63,000","34,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"34,000",2023-11-16,,
2608,嘉里大榮        ,"66,000","33,000","33,000",0,0,0,0,0,0,"-11,000",0,"11,000","-11,000",0,0,0,"22,000",2023-11-17,,
2608,嘉里大榮        ,"50,000","30,000","20,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"21,000",2023-11-20,,
2608,嘉里大榮        ,"107,000","53,000","54,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"54,000",2023-11-21,,
2608,嘉里大榮        ,"98,000","26,000","72,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"72,000",2023-11-22,,
2608,嘉里大榮        ,"41,000","35,000","6,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"3,000",2023-11-23,,
2608,嘉里大榮        ,"36,000","23,000","13,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"13,000",2023-11-24,,
2608,嘉里大榮        ,"56,000","33,000","23,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"23,000",2023-11-27,,
2608,嘉里大榮        ,"112,000","38,000","74,000",0,0,0,0,0,0,"9,209","9,209",0,"9,209",0,0,0,"83,209",2023-11-28,,
2608,嘉里大榮        ,"13,000","25,000","-12,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-11,000",2023-11-29,,
2608,嘉里大榮        ,"52,000","102,000","-50,000",0,0,0,0,0,0,"14,000","14,000",0,"14,000",0,0,0,"-36,000",2023-11-30,,
2608,嘉里大榮        ,"79,000","25,000","54,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"50,000",2023-12-01,,
2608,嘉里大榮        ,"103,000","81,000","22,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"22,000",2023-12-04,,
2608,嘉里大榮        ,"85,000","28,000","57,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"55,000",2023-12-05,,
2608,嘉里大榮        ,"59,000","16,000","43,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"43,000",2023-12-06,,
2608,嘉里大榮        ,"20,000","19,000","1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000",2023-12-07,,
2608,嘉里大榮        ,"38,000","29,000","9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"9,000",2023-12-08,,
2608,嘉里大榮        ,"7,000","27,000","-20,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-20,000",2023-12-11,,
2608,嘉里大榮        ,"19,000","27,000","-8,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-8,000",2023-12-12,,
2608,嘉里大榮        ,"1,000","10,000","-9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-9,000",2023-12-13,,
2608,嘉里大榮        ,"126,000","7,000","119,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"119,000",2023-12-14,,
2608,嘉里大榮        ,"74,000","3,000","71,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"71,000",2023-12-15,,
2608,嘉里大榮        ,"43,000","5,000","38,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"36,000",2023-12-18,,
2608,嘉里大榮        ,"10,000","18,000","-8,000",0,0,0,0,0,0,"-9,000",0,"9,000","-9,000",0,0,0,"-17,000",2023-12-19,,
2608,嘉里大榮        ,"191,674","65,000","126,674",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"127,674",2023-12-20,,
2608,嘉里大榮        ,"14,000","97,000","-83,000",0,0,0,0,0,0,"-11,000",0,"11,000","-11,000",0,0,0,"-94,000",2023-12-21,,
2608,嘉里大榮        ,"76,000","95,000","-19,000",0,0,0,0,0,0,"-8,000",0,"8,000","-8,000",0,0,0,"-27,000",2023-12-22,,
2608,嘉里大榮        ,"20,000","25,000","-5,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000",2023-12-25,,
2608,嘉里大榮        ,"74,000","7,000","67,000",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"71,000",2023-12-26,,
2608,嘉里大榮        ,"59,000","60,000","-1,000",0,0,0,0,0,0,"2,000","4,000","2,000","2,000",0,0,0,"1,000",2023-12-27,,
2608,嘉里大榮        ,"31,000","11,000","20,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"17,000",2023-12-28,,
2608,嘉里大榮        ,"13,000","36,000","-23,000",0,0,0,0,0,0,"-13,000","1,000","14,000","-13,000",0,0,0,"-36,000",2023-12-29,,
2608,嘉里大榮        ,"60,000","9,000","51,000",0,0,0,0,0,0,"-9,000",0,"9,000","-9,000",0,0,0,"42,000",2024-01-02,,
2608,嘉里大榮        ,"12,000","109,000","-97,000",0,0,0,0,0,0,"-11,000",0,"11,000","-11,000",0,0,0,"-108,000",2024-01-03,,
2608,嘉里大榮        ,"5,000","49,000","-44,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-44,000",2024-01-04,,
2608,嘉里大榮        ,"42,000","55,000","-13,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-13,000",2024-01-05,,
2608,嘉里大榮        ,"18,000","2,000","16,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"16,000",2024-01-08,,
2608,嘉里大榮        ,"2,000","35,000","-33,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"-30,000",2024-01-09,,
2608,嘉里大榮        ,0,"72,000","-72,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-72,000",2024-01-10,,
2608,嘉里大榮        ,"12,000","101,000","-89,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-89,000",2024-01-11,,
2608,嘉里大榮        ,"14,000","31,000","-17,000",0,0,0,0,0,0,"-15,000",0,"15,000","-15,000",0,0,0,"-32,000",2024-01-12,,
2608,嘉里大榮        ,"13,000","67,000","-54,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-54,000",2024-01-15,,
2608,嘉里大榮        ,0,"187,000","-187,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-188,000",2024-01-16,,
2608,嘉里大榮        ,"35,000","211,000","-176,000",0,0,0,0,0,0,"59,000","59,000",0,"59,000",0,0,0,"-117,000",2024-01-17,,
2608,嘉里大榮        ,"16,000","29,000","-13,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-13,000",2024-01-18,,
2608,嘉里大榮        ,"10,000","23,000","-13,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"-17,000",2024-01-19,,
2608,嘉里大榮        ,"22,000","11,000","11,000",0,0,0,0,0,0,"-5,596",0,"5,596","-5,596",0,0,0,"5,404",2024-01-22,,
2608,嘉里大榮        ,"1,000","10,000","-9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-9,000",2024-01-23,,
2608,嘉里大榮        ,"5,000","37,000","-32,000",0,0,0,0,0,0,"-12,000",0,"12,000","-12,000",0,0,0,"-44,000",2024-01-24,,
2608,嘉里大榮        ,"5,000","7,000","-2,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"-5,000",2024-01-25,,
2608,嘉里大榮        ,"11,000","6,044","4,956",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,956",2024-01-26,,
2608,嘉里大榮        ,"1,000","15,000","-14,000",0,0,0,0,0,0,"-3,087",0,"3,087","-3,087",0,0,0,"-17,087",2024-01-29,,
2608,嘉里大榮        ,"4,000","145,000","-141,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-141,000",2024-01-30,,
2608,嘉里大榮        ,"5,000","48,000","-43,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-43,000",2024-01-31,,
2608,嘉里大榮        ,"30,000","24,000","6,000",0,0,0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"11,000",2024-02-01,,
2608,嘉里大榮        ,"28,000","8,000","20,000",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"24,000",2024-02-02,,
2608,嘉里大榮        ,"1,000","34,000","-33,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-34,000",2024-02-05,,
2608,嘉里大榮        ,"44,000","33,000","11,000",0,0,0,0,0,0,"-3,000","1,000","4,000","-3,000",0,0,0,"8,000",2024-02-15,,
2608,嘉里大榮        ,"18,000","57,000","-39,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"-37,000",2024-02-16,,
2608,嘉里大榮        ,"12,000","36,000","-24,000",0,0,0,0,0,0,"14,000","14,000",0,"14,000",0,0,0,"-10,000",2024-02-19,,
2608,嘉里大榮        ,"6,000","62,000","-56,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"-60,000",2024-02-20,,
2608,嘉里大榮        ,"18,000","30,000","-12,000",0,0,0,0,0,0,"15,000","15,000",0,"15,000",0,0,0,"3,000",2024-02-21,,
2608,嘉里大榮        ,"21,000","23,000","-2,000",0,0,0,0,0,0,"9,000","9,000",0,"9,000",0,0,0,"7,000",2024-02-22,,
2608,嘉里大榮        ,"2,000","100,000","-98,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-98,000",2024-02-23,,
2608,嘉里大榮        ,"25,000","70,338","-45,338",0,0,0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"-40,338",2024-02-26,,
2608,嘉里大榮        ,"26,000","42,000","-16,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-16,000",2024-02-27,,
2608,嘉里大榮        ,"78,000","87,000","-9,000",0,0,0,0,0,0,"25,000","29,000","4,000","25,000",0,0,0,"16,000",2024-02-29,,
2608,嘉里大榮        ,"15,000","43,000","-28,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"-32,000",2024-03-01,,
2608,嘉里大榮        ,"14,000","75,000","-61,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-61,000",2024-03-04,,
2608,嘉里大榮        ,"15,000","43,000","-28,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"-32,000",2024-03-05,,
2608,嘉里大榮        ,"40,000","39,000","1,000",0,0,0,0,0,0,"3,000","4,000","1,000","3,000",0,0,0,"4,000",2024-03-06,,
2608,嘉里大榮        ,"30,000","67,000","-37,000",0,0,0,0,0,0,"2,000","3,000","1,000","2,000",0,0,0,"-35,000",2024-03-07,,
2608,嘉里大榮        ,"23,000","84,000","-61,000",0,0,0,0,0,0,"5,000","9,000","4,000","5,000",0,0,0,"-56,000",2024-03-08,,
2608,嘉里大榮        ,"22,000","17,000","5,000",0,0,0,0,0,0,"3,000","6,000","3,000","3,000",0,0,0,"8,000",2024-03-11,,
2608,嘉里大榮        ,"73,000","28,000","45,000",0,0,0,0,0,0,"-9,000","9,000","18,000","-9,000",0,0,0,"36,000",2024-03-12,,
2608,嘉里大榮        ,"87,000","14,000","73,000",0,0,0,0,0,0,"-4,000","2,000","6,000","-4,000",0,0,0,"69,000",2024-03-13,,
2608,嘉里大榮        ,"95,000","42,000","53,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"53,000",2024-03-14,,
2608,嘉里大榮        ,"163,000","147,000","16,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"16,000",2024-03-15,,
2608,嘉里大榮        ,"70,000","93,000","-23,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-23,000",2024-03-18,,
2608,嘉里大榮        ,"24,000","105,000","-81,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"-85,000",2024-03-19,,
2608,嘉里大榮        ,"146,000","160,724","-14,724",0,0,0,0,0,0,"2,000","21,000","19,000","2,000",0,0,0,"-12,724",2024-03-20,,
2608,嘉里大榮        ,"74,000","21,000","53,000",0,0,0,0,0,0,"6,000","6,000",0,"6,000",0,0,0,"59,000",2024-03-21,,
2608,嘉里大榮        ,"21,000","22,000","-1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,000",2024-03-22,,
2608,嘉里大榮        ,"25,000","25,000",0,0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"-4,000",2024-03-25,,
2608,嘉里大榮        ,"31,000","18,002","12,998",0,0,0,0,0,0,"7,000","7,000",0,"7,000",0,0,0,"19,998",2024-03-26,,
2608,嘉里大榮        ,"52,000","15,000","37,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"37,000",2024-03-27,,
2608,嘉里大榮        ,"49,000","3,000","46,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"47,000",2024-03-28,,
2608,嘉里大榮        ,"39,000","7,000","32,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"32,000",2024-03-29,,
2608,嘉里大榮        ,"75,000","8,000","67,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"67,000",2024-04-01,,
2608,嘉里大榮        ,"120,000","11,000","109,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"106,000",2024-04-02,,
2608,嘉里大榮        ,"48,000","12,000","36,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"36,000",2024-04-03,,
2608,嘉里大榮        ,"77,000","9,000","68,000",0,0,0,0,0,0,"-3,000","2,000","5,000","-3,000",0,0,0,"65,000",2024-04-08,,
2608,嘉里大榮        ,"107,000","34,822","72,178",0,0,0,0,0,0,"11,000","11,000",0,"11,000",0,0,0,"83,178",2024-04-09,,
2608,嘉里大榮        ,"76,000","26,000","50,000",0,0,0,0,0,0,"33,000","33,000",0,"33,000",0,0,0,"83,000",2024-04-10,,
2608,嘉里大榮        ,"48,000","139,000","-91,000",0,0,0,0,0,0,"19,000","19,000",0,"19,000",0,0,0,"-72,000",2024-04-11,,
2608,嘉里大榮        ,"65,000","130,000","-65,000",0,0,0,0,0,0,"2,000","10,000","8,000","2,000",0,0,0,"-63,000",2024-04-12,,
2608,嘉里大榮        ,"216,000","111,000","105,000",0,0,0,0,0,0,"13,000","13,000",0,"13,000",0,0,0,"118,000",2024-04-15,,
2608,嘉里大榮        ,"140,000","254,000","-114,000",0,0,0,0,0,0,0,"4,000","4,000",0,0,0,0,"-114,000",2024-04-16,,
2608,嘉里大榮        ,"64,000","133,000","-69,000",0,0,0,0,0,0,"-8,000","11,000","19,000","-8,000",0,0,0,"-77,000",2024-04-17,,
2608,嘉里大榮        ,"1,063,000","829,000","234,000",0,0,0,0,0,0,"234,000","250,000","16,000","234,000",0,0,0,"468,000",2024-04-18,,
2608,嘉里大榮        ,"764,000","734,000","30,000",0,0,0,0,0,0,"368,000","422,000","54,000","368,000",0,0,0,"398,000",2024-04-19,,
2608,嘉里大榮        ,"478,000","472,000","6,000",0,0,0,0,0,0,"127,000","130,000","3,000","127,000",0,0,0,"133,000",2024-04-22,,
2608,嘉里大榮        ,"337,000","39,000","298,000",0,0,0,0,0,0,0,,,,,,,"347,000",2024-04-23,0,0
2608,嘉里大榮        ,"1,063,000","829,000","234,000",0,0,0,0,0,0,"234,000","250,000","16,000","234,000",0,0,0,"468,000",2024-04-24,,
2608,嘉里大榮        ,"89,000","202,000","-113,000",0,0,0,0,0,0,"19,000","19,000",0,"19,000",0,0,0,"-94,000",2024-04-25,,
2608,嘉里大榮        ,"228,000","46,000","182,000",0,0,0,0,0,0,"5,000","20,000","15,000","5,000",0,0,0,"187,000",2024-04-26,,
2608,嘉里大榮        ,"401,000","353,708","47,292",0,0,0,0,0,0,"50,000","51,000","1,000","50,000",0,0,0,"97,292",2024-04-29,,
2608,嘉里大榮        ,"310,000","99,000","211,000",0,0,0,0,0,0,"9,000","13,000","4,000","9,000",0,0,0,"220,000",2024-04-30,,
2608,嘉里大榮        ,"288,000","41,000","247,000",0,0,0,0,0,0,"9,000","9,000",0,"9,000",0,0,0,"256,000",2024-05-02,,
2608,嘉里大榮        ,"68,000","62,000","6,000",0,0,0,0,0,0,"14,000","15,000","1,000","14,000",0,0,0,"20,000",2024-05-03,,
2608,嘉里大榮        ,"113,000","58,000","55,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"57,000",2024-05-06,,
2608,嘉里大榮        ,"261,000","116,000","145,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"145,000",2024-05-07,,
2608,嘉里大榮        ,"131,000","149,000","-18,000",0,0,0,0,0,0,"3,000","4,000","1,000","3,000",0,0,0,"-15,000",2024-05-08,,
2608,嘉里大榮        ,"81,000","169,000","-88,000",0,0,0,0,0,0,"4,000","24,000","20,000","4,000",0,0,0,"-84,000",2024-05-09,,
2608,嘉里大榮        ,"320,000","124,000","196,000",0,0,0,"170,000",0,"170,000","11,000","11,000",0,"11,000",0,0,0,"377,000",2024-05-10,,
2608,嘉里大榮        ,"668,000","708,000","-40,000",0,0,0,0,0,0,"-5,000","10,000","15,000","-5,000",0,0,0,"-45,000",2024-05-13,,
2608,嘉里大榮        ,"402,000","325,000","77,000",0,0,0,"300,000",0,"300,000","-1,000","3,000","4,000","-1,000",0,0,0,"376,000",2024-05-14,,
2608,嘉里大榮        ,"477,000","211,000","266,000",0,0,0,"300,000",0,"300,000","17,000","70,000","53,000","17,000",0,0,0,"583,000",2024-05-15,,
2608,嘉里大榮        ,"303,000","278,000","25,000",0,0,0,0,0,0,"36,000","50,000","14,000","36,000",0,0,0,"61,000",2024-05-16,,
2608,嘉里大榮        ,"164,000","51,000","113,000",0,0,0,0,0,0,"27,239","27,239",0,"27,239",0,0,0,"140,239",2024-05-17,,
2608,嘉里大榮        ,"125,000","179,981","-54,981",0,0,0,0,0,0,"27,000","27,000",0,"27,000",0,0,0,"-27,981",2024-05-20,,
2608,嘉里大榮        ,"61,000","153,000","-92,000",0,0,0,0,0,0,"6,000","6,000",0,"6,000",0,0,0,"-86,000",2024-05-21,,
2608,嘉里大榮        ,"160,000","60,000","100,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"101,000",2024-05-22,,
2608,嘉里大榮        ,"80,000","85,000","-5,000",0,0,0,0,0,0,"-8,000","1,000","9,000","-8,000",0,0,0,"-13,000",2024-05-23,,
2608,嘉里大榮        ,"134,000","16,000","118,000",0,0,0,0,0,0,"-25,000",0,"25,000","-25,000",0,0,0,"93,000",2024-05-24,,
2608,嘉里大榮        ,"62,000","105,000","-43,000",0,0,0,0,0,0,0,"3,000","3,000",0,0,0,0,"-43,000",2024-05-27,,
2608,嘉里大榮        ,"171,000","100,000","71,000",0,0,0,0,0,0,"-38,000",0,"38,000","-38,000",0,0,0,"33,000",2024-05-28,,
2608,嘉里大榮        ,"88,000","239,000","-151,000",0,0,0,0,0,0,"-9,000","4,000","13,000","-9,000",0,0,0,"-160,000",2024-05-29,,
2608,嘉里大榮        ,"141,000","168,000","-27,000",0,0,0,0,0,0,"-6,000",0,"6,000","-6,000",0,0,0,"-33,000",2024-05-30,,
2608,嘉里大榮        ,"556,000","171,000","385,000",0,0,0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"380,000",2024-05-31,,
2608,嘉里大榮        ,"523,000","2,445,000","-1,922,000",0,0,0,0,0,0,"2,000","4,000","2,000","2,000",0,0,0,"-1,920,000",2024-06-03,,
2608,嘉里大榮        ,"424,000","607,000","-183,000",0,0,0,0,0,0,"22,000","30,000","8,000","22,000",0,0,0,"-161,000",2024-06-04,,
2608,嘉里大榮        ,"174,500","341,000","-166,500",0,0,0,0,0,0,"35,000","46,000","11,000","35,000",0,0,0,"-131,500",2024-06-05,,
2608,嘉里大榮        ,"271,000","279,000","-8,000",0,0,0,0,0,0,"3,000","10,000","7,000","3,000",0,0,0,"-5,000",2024-06-06,,
2608,嘉里大榮        ,"307,000","108,000","199,000",0,0,0,0,0,0,"4,000","7,000","3,000","4,000",0,0,0,"203,000",2024-06-07,,
2608,嘉里大榮        ,"50,000","250,000","-200,000",0,0,0,0,0,0,"-16,000","2,000","18,000","-16,000",0,0,0,"-216,000",2024-06-11,,
2608,嘉里大榮        ,"28,000","440,000","-412,000",0,0,0,0,0,0,"1,000","3,000","2,000","1,000",0,0,0,"-411,000",2024-06-12,,
2608,嘉里大榮        ,"97,000","382,000","-285,000",0,0,0,0,0,0,"208,000","208,000",0,"208,000",0,0,0,"-77,000",2024-06-13,,
2608,嘉里大榮        ,"248,000","375,000","-127,000",0,0,0,0,0,0,"328,000","328,000",0,"328,000",0,0,0,"201,000",2024-06-14,,
2608,嘉里大榮        ,"163,000","540,000","-377,000",0,0,0,0,0,0,"353,000","353,000",0,"353,000",0,0,0,"-24,000",2024-06-17,,
2608,嘉里大榮        ,"1,259,000","696,000","563,000",0,0,0,0,"220,000","-220,000","-337,000","3,000","340,000","-337,000",0,0,0,"6,000",2024-06-18,,
2608,嘉里大榮        ,"194,200","319,000","-124,800",0,0,0,0,0,0,"-62,000","47,000","109,000","-62,000",0,0,0,"-186,800",2024-06-19,,
2608,嘉里大榮        ,"209,200","210,000",-800,0,0,0,0,"145,000","-145,000","-314,000","18,000","332,000","-314,000",0,0,0,"-459,800",2024-06-20,,
2608,嘉里大榮        ,"454,700","304,000","150,700",0,0,0,0,"405,000","-405,000","-208,000","7,000","215,000","-208,000",0,0,0,"-462,300",2024-06-21,,
2608,嘉里大榮        ,"127,000","144,000","-17,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-17,000",2024-06-24,,
2608,嘉里大榮        ,"66,000","143,000","-77,000",0,0,0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"-72,000",2024-06-25,,
2608,嘉里大榮        ,"134,100","332,000","-197,900",0,0,0,0,0,0,"11,000","14,000","3,000","11,000",0,0,0,"-186,900",2024-06-26,,
2608,嘉里大榮        ,"148,000","95,000","53,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"49,000",2024-06-27,,
2608,嘉里大榮        ,"93,000","116,386","-23,386",0,0,0,0,0,0,"9,338","11,000","1,662","9,338",0,0,0,"-14,048",2024-06-28,,
2608,嘉里大榮        ,"45,000","22,000","23,000",0,0,0,0,0,0,"11,000","16,000","10,000","6,000","5,000",0,"5,000","34,000",2024-07-01,,
2608,嘉里大榮        ,"20,200","44,000","-23,800",0,0,0,0,0,0,0,0,0,0,0,0,0,"-23,800",2024-07-02,,
2608,嘉里大榮        ,"26,000","133,000","-107,000",0,0,0,0,0,0,"191,000","202,000","11,000","191,000",0,0,0,"84,000",2024-07-03,,
2608,嘉里大榮        ,"105,000","111,000","-6,000",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"-2,000",2024-07-04,,
